right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,497.6915,498.1914,,,498.4422,498.5929,left,0.1354,,,,,,,,,0.45,,,,,,498.1914,498.4422,498.5929,499.6805,0,140,140,62,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,499.681,500.1829,,,500.4336,500.5673,left,0.1189,,,,,,,,,0.6,,,,,,500.1829,500.4336,500.5673,501.6703,0,141,141,159,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,501.671,502.1717,,,502.4246,502.6419,left,0.1994,,,,,,,,,0.55,,,,,,502.1717,502.4246,502.642,503.7456,0,142,142,121,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,503.7463,504.2466,,,504.4971,504.8159,left,0.3018,,,,,,,,,0.1,,,,,,504.2466,504.497,504.816,505.9186,0,143,143,8,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,505.919,506.4203,,,506.6716,506.9057,left,0.2182,,,,,,,,,0.45,,,,,,506.4203,506.6716,506.9058,507.9938,0,144,144,86,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,507.9942,508.4955,,,508.7229,508.9131,right,0.168,,,,,,,,,0.9,,,,,,508.4956,508.7229,508.9132,510.0175,0,145,145,209,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,510.018,510.5174,,,510.7824,511.1222,right,0.3193,,,,,,,,,0.5,,,,,,510.5174,510.7824,511.1223,512.2198,0,146,146,117,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,512.2203,512.7089,,,512.9609,513.4416,right,0.4522,,,,,,,,,0.45,,,,,,512.7089,512.9609,513.4416,514.5326,0,147,147,76,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,514.5331,515.0338,,,515.2848,515.5532,right,0.2544,,,,,,,,,0.6,,,,,,515.0339,515.2848,515.5533,516.6692,0,148,148,156,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,516.6696,517.1575,,,517.4022,517.5626,right,0.1398,,,,,,,,,0.1,,,,,,517.1576,517.4021,517.5626,518.663,0,149,149,9,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,518.6634,519.1664,,,519.4162,519.6499,left,0.2173,,,,,,,,,0.55,,,,,,519.1664,519.4162,519.6499,520.7543,0,150,150,134,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,520.7547,521.258,,,521.5068,521.757,left,0.2262,,,,,,,,,0.6,,,,,,521.258,521.5068,521.757,522.8606,0,151,151,178,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,522.861,523.349,,,523.5971,523.7695,left,0.1578,,,,,,,,,0.55,,,,,,523.349,523.597,523.7696,524.8681,0,152,152,149,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,524.8686,525.3704,,,525.6219,525.7213,left,0.0844,,,,,,,,,0.4,,,,,,525.3704,525.6219,525.7213,526.8099,0,153,153,41,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,526.8103,527.3102,,,527.5609,527.746,left,0.1685,,,,,,,,,0.4,,,,,,527.3102,527.5609,527.7461,528.8514,0,154,154,57,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,528.8518,529.3502,,,529.6018,529.6354,left,0.0175,,,,,,,,,0.55,,,,,,529.3502,529.6018,529.6354,530.7391,0,155,155,147,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,530.7396,531.242,,,531.4919,531.7928,left,0.2851,,,,,,,,,0.55,,,,,,531.2421,531.4918,531.7929,532.8962,0,156,156,137,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,532.8966,533.3989,,,533.6496,534.0175,left,0.3528,,,,,,,,,0.1,,,,,,533.399,533.6496,534.0175,535.1205,0,157,157,29,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,535.1209,535.6235,,,535.8737,536.2085,right,0.3188,,,,,,,,,0.4,,,,,,535.6236,535.8736,536.2085,537.3122,0,158,158,52,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,537.3126,537.8144,,,538.0648,538.4068,left,0.3263,,,,,,,,,0.45,,,,,,537.8144,538.0648,538.4069,539.504,0,159,159,87,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,539.5043,540.0068,,,540.2583,540.5909,left,0.318,,,,,,,,,0.4,,,,,,540.0068,540.2583,540.5909,541.6938,0,160,160,31,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,541.6943,542.1952,,,542.4464,542.6978,left,0.2362,,,,,,,,,0.4,,,,,,542.1952,542.4464,542.6979,543.8012,0,161,161,38,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,543.8016,544.3054,,,544.5536,544.9225,left,0.3522,,,,,,,,,0.45,,,,,,544.3055,544.5534,544.9225,546.0104,0,162,162,64,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,546.0107,546.5105,,,546.751,547.1635,left,0.3992,,,,,,,,,0.4,,,,,,546.5106,546.751,547.1635,548.2514,0,163,163,40,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,548.2517,548.7517,,,549.0053,549.3715,right,0.3524,,,,,,,,,0.5,,,,,,548.7518,549.0053,549.3715,550.4756,0,164,164,92,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,550.4759,550.9776,,,551.2347,551.4114,right,0.1644,,,,,,,,,0.9,,,,,,550.9777,551.2346,551.4115,552.5151,0,165,165,199,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,552.5154,553.0168,,,553.2674,553.6532,left,0.3684,,,,,,,,,0.1,,,,,,553.0168,553.2674,553.6533,554.7558,0,166,166,28,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,554.7563,555.259,,,555.5093,555.7105,left,0.1868,,,,,,,,,0.45,,,,,,555.2591,555.5092,555.7106,556.8133,0,167,167,66,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,556.8138,557.3153,,,557.5672,557.7701,right,0.1894,,,,,,,,,0.9,,,,,,557.3153,557.5671,557.7701,558.8607,0,168,168,208,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,558.8614,559.3559,,,559.6082,559.7925,right,0.1684,,,,,,,,,0.55,,,,,,559.356,559.6082,559.7926,560.8969,0,169,169,132,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,560.8973,561.3962,,,561.6469,561.9151,right,0.2517,,,,,,,,,0.1,,,,,,561.3962,561.6469,561.9151,563.0247,0,170,170,20,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,563.0252,563.5203,,,563.7713,563.94,left,0.1504,,,,,,,,,0.45,,,,,,563.5204,563.7713,563.9401,565.0424,0,171,171,83,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,565.0428,565.544,,,565.795,566.0959,left,0.2848,,,,,,,,,0.45,,,,,,565.5441,565.7949,566.0959,567.2003,0,172,172,65,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,567.2007,567.7015,,,567.9526,568.1872,left,0.2186,,,,,,,,,0.9,,,,,,567.7015,567.9525,568.1872,569.2903,0,173,173,194,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,569.2907,569.7918,,,570.0445,570.2133,right,0.1558,,,,,,,,,0.6,,,,,,569.7918,570.0445,570.2134,571.3148,0,174,174,175,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,571.3152,571.8164,,,572.0545,572.6209,right,0.5495,,,,,,,,,0.55,,,,,,571.8164,572.0545,572.621,573.7263,0,175,175,130,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,573.7267,574.2245,,,574.476,574.6599,right,0.1686,,,,,,,,,0.6,,,,,,574.2246,574.4758,574.66,575.7478,0,176,176,163,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,575.7484,576.2481,,,576.4931,576.6843,right,0.1724,,,,,,,,,0.9,,,,,,576.2482,576.4931,576.6844,577.7862,0,177,177,192,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,577.7866,578.2884,,,578.5344,578.7915,left,0.2423,,,,,,,,,0.1,,,,,,578.2884,578.5342,578.7916,579.8937,0,178,178,4,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,579.894,580.3891,,,580.6274,580.8652,right,0.2186,,,,,,,,,0.1,,,,,,580.3891,580.6274,580.8654,581.9694,0,179,179,2,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,581.9699,582.4825,,,582.7339,582.8219,left,0.0712,,,,,,,,,0.4,,,,,,582.4825,582.7339,582.822,583.9244,0,180,180,58,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,583.9248,584.4262,,,584.6804,584.9299,left,0.2354,,,,,,,,,0.1,,,,,,584.4263,584.6803,584.9299,586.0326,0,181,181,21,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,586.0332,586.5347,,,586.7944,586.9854,left,0.1784,,,,,,,,,0.5,,,,,,586.5348,586.7944,586.9854,588.0731,0,182,182,101,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,588.0735,588.5742,,,588.8191,588.9771,left,0.1308,,,,,,,,,0.5,,,,,,588.5742,588.8191,588.9773,590.0805,0,183,183,95,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,590.0816,590.5947,,,590.8459,591.2349,right,0.3727,,,,,,,,,0.5,,,,,,590.5947,590.8459,591.235,592.3372,0,184,184,109,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,592.3377,592.8395,,,593.0866,594.129,left,1.0295,,,,,,,,,0.1,,,,,,592.8395,593.0866,594.129,595.2322,0,185,185,0,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,595.2326,595.733,,,595.9846,596.4184,left,0.4064,,,,,,,,,0.55,,,,,,595.7331,595.9846,596.4185,597.5223,0,186,186,131,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,597.5227,598.0242,,,598.27,598.3777,left,0.0847,,,,,,,,,0.55,,,,,,598.0243,598.27,598.3777,599.4793,0,187,187,125,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,599.4797,599.9698,,,600.2121,600.6665,right,0.4358,,,,,,,,,0.55,,,,,,599.9699,600.2121,600.6665,601.7555,0,188,188,120,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,601.756,602.256,,,602.5069,602.5904,right,0.0531,,,,,,,,,0.6,,,,,,602.2561,602.5069,602.5904,603.6948,0,189,189,150,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,603.6952,604.1955,,,604.4408,604.5654,right,0.1044,,,,,,,,,0.55,,,,,,604.1957,604.4408,604.5654,605.6685,0,190,190,135,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,605.669,606.1695,,,606.4231,606.5713,right,0.1185,,,,,,,,,0.6,,,,,,606.1696,606.423,606.5714,607.6754,0,191,191,173,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,607.6759,608.1893,,,608.4297,608.6122,right,0.1541,,,,,,,,,0.4,,,,,,608.1893,608.4296,608.6122,609.7159,0,192,192,47,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,609.7166,610.2164,,,610.4643,610.6359,left,0.1519,,,,,,,,,0.4,,,,,,610.2164,610.4643,610.636,611.753,0,193,193,51,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,611.7534,612.2405,,,612.4928,612.5247,left,0.0142,,,,,,,,,0.45,,,,,,612.2406,612.4928,612.5247,613.6288,0,194,194,73,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,613.6291,614.1305,,,614.3806,614.5325,left,0.1351,,,,,,,,,0.6,,,,,,614.1306,614.3805,614.5325,615.6369,0,195,195,165,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,615.6376,616.1384,,,616.3805,616.4308,right,0.0288,,,,,,,,,0.5,,,,,,616.1385,616.3805,616.4309,617.5264,0,196,196,100,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,617.5269,618.0272,,,618.2882,618.4793,left,0.1692,,,,,,,,,0.45,,,,,,618.0273,618.2881,618.4793,619.5686,0,197,197,88,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,619.5691,620.068,,,620.317,620.4202,left,0.0859,,,,,,,,,0.6,,,,,,620.068,620.317,620.4203,621.5235,0,198,198,151,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,621.524,622.0248,,,622.2768,622.4608,right,0.1684,,,,,,,,,0.5,,,,,,622.0248,622.2768,622.4609,623.5498,0,199,199,115,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,623.5502,624.0501,,,624.2925,624.3661,right,0.0528,,,,,,,,,0.4,,,,,,624.0501,624.2925,624.3662,625.4637,0,200,200,53,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,625.4642,625.9554,,,626.2068,626.3749,left,0.1538,,,,,,,,,0.6,,,,,,625.9555,626.2068,626.3749,627.4776,0,201,201,176,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,627.478,627.979,,,628.2314,628.598,left,0.3357,,,,,,,,,0.4,,,,,,627.979,628.2313,628.598,629.7027,0,202,202,46,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,629.704,630.2041,,,630.4474,630.6229,right,0.1527,,,,,,,,,0.6,,,,,,630.2042,630.4474,630.623,631.7252,0,203,203,162,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,631.7256,632.2287,,,632.4734,633.4818,right,0.9901,,,,,,,,,0.4,,,,,,632.2287,632.4733,633.4818,634.57,0,204,204,30,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,634.5704,635.0706,,,635.3218,635.3548,left,0.0147,,,,,,,,,0.45,,,,,,635.0706,635.3217,635.3549,636.4587,0,205,205,70,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,636.4591,636.9604,,,637.2046,637.4623,left,0.2353,,,,,,,,,0.45,,,,,,636.9604,637.2046,637.4624,638.5683,0,206,206,68,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,638.5688,639.0675,,,639.315,639.3432,left,0.0153,,,,,,,,,0.6,,,,,,639.0675,639.3149,639.3432,640.4391,0,207,207,161,1,,,,,,,
,,,,,,,67f047016c147b1c30dbd4a4,682530bfa8ef9ff98b07117d,2025-05-14_20h09.54.791,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,640.4395,640.9436,,,641.1921,641.3264,right,0.12,,,,,,,,,0.5,,,,,,640.9436,641.1921,641.3264,642.4303,0,208,208,99,1,,,,,,,
