right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,key_resp.rt,key_resp.duration,ITI.started,polygon_1.pos,polygon_1.color,polygon_2.pos,polygon_2.color,polygon_3.pos,polygon_3.color,polygon_4.pos,polygon_4.color,polygon_5.pos,polygon_5.color,polygon_6.pos,polygon_6.color,polygon_7.pos,polygon_7.color,polygon_8.pos,polygon_8.color,polygon_9.pos,polygon_9.color,polygon_10.pos,polygon_10.color,polygon_11.pos,polygon_11.color,polygon_12.pos,polygon_12.color,polygon_13.pos,polygon_13.color,polygon_14.pos,polygon_14.color,polygon_15.pos,polygon_15.color,polygon_16.pos,polygon_16.color,polygon_17.pos,polygon_17.color,polygon_18.pos,polygon_18.color,polygon_19.pos,polygon_19.color,polygon_20.pos,polygon_20.color,polygon_21.pos,polygon_21.color,polygon_22.pos,polygon_22.color,polygon_23.pos,polygon_23.color,polygon_24.pos,polygon_24.color,polygon_25.pos,polygon_25.color,polygon_26.pos,polygon_26.color,polygon_27.pos,polygon_27.color,polygon_28.pos,polygon_28.color,polygon_29.pos,polygon_29.color,polygon_30.pos,polygon_30.color,polygon_31.pos,polygon_31.color,polygon_32.pos,polygon_32.color,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,645.1093,645.6081,,,645.8628,646.9495,left,,,,,,,,0.5,,,,,,645.6083,645.8628,1.0779,,646.9497,"[0.06286536315535421,-0.045787705444071625]","[1,1,1]","[-0.019096261834425074,0.08918065587982192]","[1,1,1]","[-0.15433949506005903,-0.09099102623363017]","[-1,-1,-1]","[0.11925412192624474,-0.1020959896406017]","[-1,-1,-1]","[0.03175763297682961,-0.16607899029274534]","[1,1,1]","[0.15475788074405114,0.0165606585530371]","[-1,-1,-1]","[0.1332825267588336,0.10310288888388305]","[-1,-1,-1]","[0.05335988527232317,0.011433790365740265]","[1,1,1]","[-0.11851040249395967,0.07774223512436924]","[1,1,1]","[-0.15733338030285182,-0.0031027242142822645]","[1,1,1]","[0.05483405690011958,0.0917354602169665]","[-1,-1,-1]","[-0.0964843776004691,-0.12069308792465835]","[1,1,1]","[-0.054618937751765524,-0.015564987703754881]","[1,1,1]","[0.07326448166182917,-0.1813958309944689]","[-1,-1,-1]","[0.048891725035731796,0.13869796532927403]","[-1,-1,-1]","[-0.11496693771544086,0.023533218265262848]","[1,1,1]","[-0.02877984602644261,-0.1553607642974383]","[-1,-1,-1]","[0.18259919425042126,0.07055057319742102]","[-1,-1,-1]","[-0.08031472847651348,0.054923649824784926]","[1,1,1]","[0.11807203164097184,-0.02677905028654846]","[-1,-1,-1]","[0.09576613908326999,0.16432068639904596]","[1,1,1]","[-0.05867223018106424,0.15627609507154017]","[-1,-1,-1]","[0.018981884741318764,-0.05502017633928933]","[1,1,1]","[-0.09445833229284406,0.11646834106403871]","[1,1,1]","[-0.10974929247187803,-0.06229210243988299]","[1,1,1]","[-0.17106993229062176,0.06852060536429593]","[1,1,1]","[0.1306342772168196,0.06164103647318409]","[1,1,1]","[-0.05379910761234909,-0.18794100252933538]","[-1,-1,-1]","[-0.02571562768021954,-0.11329979306775274]","[-1,-1,-1]","[0.17030095073997678,-0.037375166651839604]","[-1,-1,-1]","[0.047129962033509755,-0.08425048983583072]","[-1,-1,-1]","[0.010200010786383702,0.15635702398321802]","[-1,-1,-1]","[0.02,0.02]",648.0419,0,167,167,118,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,648.0431,648.5417,,,648.781,649.5919,left,,,,,,,,0.9,,,,,,648.5418,648.7809,0.7876,,649.5921,"[-0.13276435340125636,-0.14505740591676317]","[1,1,1]","[0.09730120984991453,-0.08693743751647737]","[1,1,1]","[0.08311124729822889,-0.01788818865817005]","[1,1,1]","[0.02704603445971661,0.15810018085467897]","[1,1,1]","[0.12049228086136478,-0.1464615378944542]","[1,1,1]","[0.0773909762183165,-0.12217321711747779]","[1,1,1]","[-0.08861818887254927,-0.12343881006913697]","[1,1,1]","[0.05562679835994605,0.07785416876440802]","[1,1,1]","[-0.1683648365155018,0.03735124733086292]","[1,1,1]","[-0.05464247225127517,-0.052554912513455565]","[1,1,1]","[0.15534501456321265,-0.06504743553352985]","[1,1,1]","[-0.0073051922790959775,-0.06748494338577908]","[1,1,1]","[-0.05088266682771678,-0.1430564062073636]","[1,1,1]","[-0.026769437126479837,-0.021732372869777233]","[1,1,1]","[0.05167087374317308,-0.07104367570503317]","[1,1,1]","[-0.03249646796228407,0.10969578317408382]","[1,1,1]","[0.09622532977628297,0.06380542541356773]","[-1,-1,-1]","[0.18809133902430997,-0.003626120779346874]","[1,1,1]","[0.034121937789425585,-0.146144125159734]","[1,1,1]","[0.04955039046237599,0.12019357744085414]","[1,1,1]","[-0.0988736039947684,0.015346719732839813]","[1,1,1]","[-0.08603130889349818,0.07601514173116466]","[1,1,1]","[0.1112151198921998,0.10577676929913793]","[1,1,1]","[-0.019176296572782237,0.15121062763550402]","[1,1,1]","[0.03459461097914076,-0.010409314880679974]","[1,1,1]","[-0.12340656860091655,0.11253596518280509]","[1,1,1]","[0.06307258163838741,0.18388134110586854]","[1,1,1]","[-0.13566505265546913,-0.09297659215319484]","[-1,-1,-1]","[0.13472890369737894,-0.017847283442836433]","[1,1,1]","[-0.1396240167595061,-0.027449319004772998]","[1,1,1]","[0.15505122766812846,0.03606501782726292]","[-1,-1,-1]","[0.08401580073056214,0.02569413734271102]","[1,1,1]","[0.02,0.02]",650.6901,0,168,168,196,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,650.6918,651.1905,,,651.4475,652.3918,left,,,,,,,,0.6,,,,,,651.1906,651.4475,0.9313,,652.392,"[-0.10085132641412273,0.13866573212152697]","[-1,-1,-1]","[-0.05552324334898646,-0.12278898101468676]","[1,1,1]","[-0.15163815470024647,-0.09231572719347708]","[-1,-1,-1]","[-0.1475661589756231,-0.04235847908133219]","[1,1,1]","[0.07561789895961045,0.1655929001437409]","[-1,-1,-1]","[0.0031966901041015224,0.10488405580005453]","[-1,-1,-1]","[-0.015474759524913059,-0.13646081420811637]","[1,1,1]","[0.1959912915385192,-0.03798300936364318]","[1,1,1]","[0.08379172365339635,-0.09062670674974639]","[-1,-1,-1]","[-0.030991136007351004,-0.05293394769620966]","[1,1,1]","[0.006112247201892206,-0.19582362821389226]","[1,1,1]","[0.0957443675437193,-0.03972614795805384]","[-1,-1,-1]","[0.07034280712437158,-0.14623606789483348]","[1,1,1]","[-0.04283585826692935,0.16441583397970355]","[1,1,1]","[-0.10161700272612144,0.03895403474120823]","[-1,-1,-1]","[-0.012482553489599304,-0.010514542098240631]","[-1,-1,-1]","[-0.17565982942237218,0.022090437375154773]","[1,1,1]","[0.14902409193415178,-0.0731573940227122]","[-1,-1,-1]","[-0.008435375634933372,0.04971962060169147]","[-1,-1,-1]","[0.10212969650433557,0.05925277074249187]","[1,1,1]","[0.16418603806891233,0.06721128875715156]","[1,1,1]","[-0.05261800635335798,-0.1724996197527738]","[1,1,1]","[0.0798578658329381,0.02012556026267933]","[1,1,1]","[0.06366352430648581,0.10951385643069807]","[1,1,1]","[0.12462654142002097,-0.1275028253673756]","[-1,-1,-1]","[0.13083726666541032,0.09968934338274309]","[1,1,1]","[0.18782280656859754,0.020251011735896968]","[1,1,1]","[-0.022694032894646103,-0.09703376653526362]","[1,1,1]","[0.03939401670017196,-0.0762122892207093]","[1,1,1]","[-0.11998977029183458,0.09702732949291361]","[-1,-1,-1]","[-0.10940457005284408,-0.1625709923314784]","[1,1,1]","[-0.09563658490056137,-0.08698831486361087]","[-1,-1,-1]","[0.02,0.02]",653.4914,0,169,169,172,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,653.4931,653.9981,,,654.2418,655.4252,right,,,,,,,,0.45,,,,,,653.9981,654.2416,1.1524,,655.4254,"[-0.16750512524491057,0.01881605274639105]","[-1,-1,-1]","[0.06595878074201524,0.027865609220557756]","[1,1,1]","[0.051616761619736974,-0.18127864348564923]","[1,1,1]","[-0.1279766897553963,0.15058605352715412]","[-1,-1,-1]","[-0.08780824270586413,0.025727935534686913]","[1,1,1]","[-0.022906753143002234,-0.09797989299274323]","[-1,-1,-1]","[0.0623116311730592,-0.10098454771134985]","[-1,-1,-1]","[0.09567143209762631,0.09355440416792145]","[-1,-1,-1]","[-0.017497827445225135,0.08702404927020087]","[1,1,1]","[0.022539579998187044,0.04241566782868759]","[-1,-1,-1]","[0.11416600611720419,-0.05035016203005816]","[-1,-1,-1]","[0.11928680876863568,0.026259427075471305]","[1,1,1]","[0.02014044190431478,-0.1351434037781006]","[1,1,1]","[0.04278787544756857,-0.016396025916812468]","[-1,-1,-1]","[0.05057167537807979,0.08424317177025362]","[-1,-1,-1]","[0.011971573424383819,0.1830860755371711]","[-1,-1,-1]","[-0.06178224312865334,-0.11543051791970055]","[-1,-1,-1]","[0.16568634926516967,0.050271530294344786]","[-1,-1,-1]","[-0.06946811882492016,0.13692422192598908]","[1,1,1]","[-0.13268583138910617,0.0833617846281542]","[-1,-1,-1]","[0.021232407272611654,-0.08288850203377963]","[-1,-1,-1]","[-0.10785299297291957,-0.13555221704541748]","[-1,-1,-1]","[-0.07811320538268311,0.1827757159914051]","[-1,-1,-1]","[0.16468517381373504,-0.019541119581394005]","[1,1,1]","[0.023994828978092592,0.12399949220690581]","[1,1,1]","[-0.15915917987785252,-0.04852421591992095]","[1,1,1]","[-0.0025821490291580633,-0.19091039203847013]","[-1,-1,-1]","[-0.14788829034025663,-0.13312589291198357]","[1,1,1]","[-0.03575132673770285,0.16276201267215742]","[1,1,1]","[0.1637788864586033,-0.08250825281781367]","[1,1,1]","[-0.030267664412847502,-0.057303219669574613]","[1,1,1]","[-0.10872939799167587,-0.08351639402460458]","[-1,-1,-1]","[0.02,0.02]",656.5246,0,170,170,65,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,656.5259,657.0244,,,657.2753,657.9453,right,,,,,,,,0.1,,,,,,657.0247,657.2751,0.6466,,657.9454,"[0.04481360287481616,-0.1364150390035007]","[-1,-1,-1]","[-0.17375355922201094,-0.07668506383297762]","[-1,-1,-1]","[-0.04621819301227793,-0.18451146974964436]","[-1,-1,-1]","[0.03536640229253823,0.1146560894610605]","[1,1,1]","[0.12632855008346572,0.06682690339106846]","[-1,-1,-1]","[-0.11042412382442991,-0.10101674029058912]","[-1,-1,-1]","[0.002485186256647985,-0.044429938658801696]","[-1,-1,-1]","[-0.1960352154016158,0.011557035969697966]","[-1,-1,-1]","[-0.04303124484540853,0.0861106704581141]","[-1,-1,-1]","[0.09800639112363176,0.10218391070416834]","[-1,-1,-1]","[-0.06202890261700041,0.1293196870217744]","[-1,-1,-1]","[0.010204821402757504,-0.1649728581617946]","[-1,-1,-1]","[0.15204985196080223,-0.11460558597217238]","[-1,-1,-1]","[-0.10322997987214773,0.020167160238954294]","[-1,-1,-1]","[0.1547295057521642,-0.04584141412257873]","[1,1,1]","[-0.031194076412417275,-0.003119407555682951]","[-1,-1,-1]","[-0.08350977323542225,-0.07068264329905768]","[-1,-1,-1]","[0.07107653975115799,0.056695783281858245]","[-1,-1,-1]","[-0.09301015139790245,0.16304915065527367]","[-1,-1,-1]","[-0.13881815970685804,-0.009541168986753619]","[-1,-1,-1]","[-0.04971648833240555,0.18494821301210637]","[-1,-1,-1]","[-0.0008130374563432453,-0.09996042028591252]","[-1,-1,-1]","[0.17980512716179609,0.0005701227866256955]","[-1,-1,-1]","[0.09095133390908046,0.005192539539828344]","[-1,-1,-1]","[-0.0019829391651914343,0.13887974827501892]","[1,1,1]","[-0.11002918034972908,0.11178977678948163]","[-1,-1,-1]","[0.03589268575215848,-0.011764371502530223]","[-1,-1,-1]","[0.11373557986083632,-0.08035181311896494]","[-1,-1,-1]","[0.06937040786561267,-0.050951982234981937]","[-1,-1,-1]","[-0.14291452236776386,0.0305203523550323]","[-1,-1,-1]","[0.010676850676293334,0.05638244754338538]","[-1,-1,-1]","[0.11218373924135651,-0.13414690048513478]","[-1,-1,-1]","[0.02,0.02]",659.0405,0,171,171,24,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,659.0421,659.5411,,,659.7804,660.5407,right,,,,,,,,0.4,,,,,,659.5413,659.7803,0.7482,,660.5409,"[0.11352608513082359,0.10397333864793483]","[-1,-1,-1]","[0.0008885057692492348,0.12901063942192623]","[-1,-1,-1]","[0.11591015293131042,0.02096894172668904]","[-1,-1,-1]","[0.05491772800426558,-0.06101372521624542]","[-1,-1,-1]","[0.04912499799570732,-0.0003349832502725741]","[1,1,1]","[0.038101470851294714,0.06985220082255643]","[1,1,1]","[0.10575945916119055,0.15009187627065781]","[1,1,1]","[0.032552786538597715,-0.11328781298294689]","[1,1,1]","[-0.11202424356233073,0.11136606403723139]","[1,1,1]","[-0.11349119419749597,-0.0821123303187737]","[-1,-1,-1]","[0.17108416464757809,0.059383594685177746]","[-1,-1,-1]","[-0.15158675802904326,-0.042073813170762704]","[-1,-1,-1]","[0.18704281700335276,-0.014953600949311962]","[-1,-1,-1]","[-0.004392445995344442,-0.02752940110243163]","[-1,-1,-1]","[0.11724769965378345,-0.07750397298845428]","[1,1,1]","[0.1656533306116387,-0.10585179575446872]","[1,1,1]","[-0.03345398991747926,0.025966704227919253]","[-1,-1,-1]","[-0.1373334009574433,0.004139354927367479]","[-1,-1,-1]","[-0.020617797569676247,-0.1781012487277396]","[1,1,1]","[-0.06627143341107859,-0.1775422422453496]","[-1,-1,-1]","[-0.012895762394538216,-0.13722131987753966]","[1,1,1]","[0.14084939391287668,-0.040833400645314905]","[-1,-1,-1]","[0.07502591893574229,-0.11542161494757473]","[-1,-1,-1]","[-0.19188397196165863,-0.01932651048297137]","[1,1,1]","[-0.10596976120116912,0.047695222185589435]","[-1,-1,-1]","[-0.07458546547146698,0.09344455785680862]","[1,1,1]","[-0.10925478993916594,-0.15344778049332375]","[-1,-1,-1]","[-0.041695203066790726,-0.07057924314191749]","[-1,-1,-1]","[0.05166945688460038,0.14917312711991332]","[1,1,1]","[-0.14071309274899052,0.08308686143956094]","[-1,-1,-1]","[-0.0783388495382935,0.010632420234300593]","[-1,-1,-1]","[0.034438566541984156,0.1907137091111551]","[1,1,1]","[0.02,0.02]",661.6435,0,172,172,31,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,661.6438,662.1407,,,662.3908,663.1782,left,,,,,,,,0.6,,,,,,662.1408,662.3907,0.7633,,663.1782,"[0.040714652400038256,0.06318745830344531]","[1,1,1]","[-0.05256899621927222,-0.06508444012874458]","[-1,-1,-1]","[0.03616617246296403,-0.15315687321400942]","[-1,-1,-1]","[0.05700692996324217,-0.10215599757526314]","[-1,-1,-1]","[-0.0739512372281799,-0.14589915185039562]","[1,1,1]","[-0.0131103036686567,-0.04877781736167064]","[1,1,1]","[-0.12413393894696562,0.06352871549291206]","[1,1,1]","[-0.13763626725659522,-0.12165382313691565]","[1,1,1]","[-0.12412854341795718,-0.04897095271973579]","[1,1,1]","[0.13658366317797274,0.12693373720671355]","[1,1,1]","[0.07656576697553083,-0.06553558763408145]","[-1,-1,-1]","[0.12695883671433983,0.07047185851975242]","[-1,-1,-1]","[-0.008445838625784179,0.11598340391818018]","[-1,-1,-1]","[-0.04821557573240176,0.11031862403528554]","[1,1,1]","[0.19646948859772934,-0.02510465934197901]","[1,1,1]","[-0.04445417898507648,0.15159612017793145]","[1,1,1]","[-0.12633397036912053,0.12511917747563125]","[1,1,1]","[0.08303900489446504,0.16684493814251283]","[1,1,1]","[0.1535567517155614,-0.0791721458409836]","[1,1,1]","[0.07621916642921521,0.08822231791722875]","[1,1,1]","[0.05056015307951629,-0.004243298744268103]","[1,1,1]","[0.08038175318896332,-0.16854305785634374]","[-1,-1,-1]","[0.18763501050968767,0.05907351501177849]","[1,1,1]","[0.15228364804634856,-0.02449089490263351]","[-1,-1,-1]","[0.009331787076344125,-0.11583365125921814]","[1,1,1]","[-0.030838117410574902,0.002929857519670837]","[1,1,1]","[0.08967941638422233,0.03400331197786247]","[-1,-1,-1]","[-0.066932865128337,0.020274001185222105]","[-1,-1,-1]","[-0.036587599118976306,0.061744422698627385]","[-1,-1,-1]","[-0.16863674677010185,0.09260170803947848]","[-1,-1,-1]","[0.03934314900561277,0.15500383070075088]","[1,1,1]","[0.13654062737849565,-0.1205921414521825]","[-1,-1,-1]","[0.02,0.02]",664.2747,0,173,173,177,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,664.276,664.775,,,665.0323,665.8579,right,,,,,,,,0.1,,,,,,664.7752,665.0323,0.8122,,665.8582,"[-0.104842643370382,0.03713265783732093]","[-1,-1,-1]","[-0.033029027163406416,-0.18475073415124724]","[-1,-1,-1]","[-0.03398368343102606,0.08016663659773522]","[-1,-1,-1]","[0.0463050448794407,-0.039361109294288696]","[-1,-1,-1]","[-0.09330393223321018,0.14624041148352818]","[-1,-1,-1]","[-0.04162682067766623,-0.09843059714462879]","[-1,-1,-1]","[0.07854519270719693,0.15291246659128724]","[-1,-1,-1]","[0.00903680992635599,0.034282798672764014]","[-1,-1,-1]","[0.1790385970274297,-0.08217853063083128]","[-1,-1,-1]","[-0.16826464631770163,0.06268381501657173]","[-1,-1,-1]","[0.1725951863401289,-0.0032413111031256393]","[1,1,1]","[0.091266640695014,-0.09665423536029684]","[-1,-1,-1]","[-0.08670604591006895,-0.13412809700126216]","[-1,-1,-1]","[-0.06876000622474956,0.011008012996307654]","[-1,-1,-1]","[-0.1629504401736623,-0.09060372261963637]","[-1,-1,-1]","[0.05092035122282194,0.19280565929922677]","[-1,-1,-1]","[-0.05179617601917266,0.15191998944940852]","[-1,-1,-1]","[0.011184517573777083,-0.06797001186597035]","[-1,-1,-1]","[0.130368774613698,-0.0008097728969874915]","[-1,-1,-1]","[-0.004165573461270686,0.17983556047648938]","[-1,-1,-1]","[0.10011467800338009,-0.1614417863399962]","[-1,-1,-1]","[0.07260502715318197,0.09868476999446767]","[-1,-1,-1]","[-0.13798422605368518,-0.018455212968646367]","[-1,-1,-1]","[0.06506361839477376,0.007534709094690709]","[-1,-1,-1]","[-0.0920956672051529,-0.0878297903381051]","[1,1,1]","[-0.0072432603213255925,0.11740360841870431]","[-1,-1,-1]","[0.10608534727899414,-0.03290177394159567]","[-1,-1,-1]","[0.19142218398193306,0.05588690953253263]","[-1,-1,-1]","[-0.0465763284324001,-0.05700385697808441]","[-1,-1,-1]","[0.12198722811655795,0.04180604555181701]","[-1,-1,-1]","[0.19439555261637934,-0.04107408331514691]","[-1,-1,-1]","[-0.13118542014383522,0.12144564483744576]","[1,1,1]","[0.02,0.02]",666.9566,0,174,174,23,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,666.9587,667.4569,,,667.6957,668.4411,left,,,,,,,,0.45,,,,,,667.457,667.6957,0.7306,,668.4414,"[0.08022505835549189,-0.07138485704526884]","[-1,-1,-1]","[0.022298026218822188,-0.14537669285505805]","[1,1,1]","[0.14488441462995474,0.015946030169899643]","[-1,-1,-1]","[0.005572818865970074,0.10779792146062252]","[-1,-1,-1]","[-0.1924746031218523,0.03903117910265589]","[1,1,1]","[-0.18930658961086297,-0.03885706356694885]","[1,1,1]","[-0.04521634129533013,0.15303012278380412]","[-1,-1,-1]","[-0.04293466375013844,-0.025782363982193655]","[1,1,1]","[0.07362348480861705,-0.024726260067939283]","[-1,-1,-1]","[-0.09978738607552272,0.05825981906746383]","[-1,-1,-1]","[0.15545909591029985,0.06078848825878877]","[-1,-1,-1]","[-0.005366482489301659,-0.058765538070833456]","[-1,-1,-1]","[-0.15147095409505934,0.0067023003121501135]","[-1,-1,-1]","[-0.13543676389627815,-0.05343920804742015]","[1,1,1]","[-0.13812316389924062,0.1340493068553566]","[-1,-1,-1]","[-0.03870523390996551,-0.19106768392088044]","[-1,-1,-1]","[0.12138428008150808,-0.14620484070448234]","[-1,-1,-1]","[0.11962912784103623,0.08615161140516175]","[1,1,1]","[0.19170491070053583,0.009561791245604481]","[-1,-1,-1]","[0.04395632847642286,0.04521808287135673]","[1,1,1]","[0.05332759233406754,0.14712203053811612]","[1,1,1]","[0.011133889440530214,-0.10618081629609082]","[-1,-1,-1]","[-0.036847549925922575,0.09443825631750358]","[1,1,1]","[0.005785612159021716,-0.01965491272577473]","[-1,-1,-1]","[-0.08682561405601504,-0.07664654247813178]","[-1,-1,-1]","[0.09277802765244533,0.04644542411883612]","[-1,-1,-1]","[0.03326496851352845,0.19412567989133078]","[1,1,1]","[0.07006304450457723,-0.16822909719136217]","[1,1,1]","[-0.13344708606134942,0.0869069946393304]","[1,1,1]","[-0.02652587230809568,0.18864692869556346]","[1,1,1]","[0.1649146003683034,-0.10847471727167016]","[-1,-1,-1]","[-0.08669566706382746,-0.1663588824144256]","[1,1,1]","[0.02,0.02]",669.5405,0,175,175,66,1,,,,,,,
,,,,,,,67da6c21bcd71cf297d8db10,682f0fbccd7c08a2b7c6255c,2025-05-22_13h58.51.745,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,682d573fa47f1360d1451895,,,,,,,,,,,669.5421,670.0402,,,670.2907,671.1004,left,,,,,,,,0.4,,,,,,670.0404,670.2905,0.7852,,671.1004,"[-0.13640978367594309,-0.0942818116864025]","[-1,-1,-1]","[-0.0826893064007491,-0.13815549154216372]","[-1,-1,-1]","[0.17553739782941494,0.013222141705436974]","[-1,-1,-1]","[-0.0007916399725728948,-0.13889701196118187]","[-1,-1,-1]","[-0.16048936355910765,0.003764139742400578]","[-1,-1,-1]","[0.09341283539704859,0.03331258569214217]","[1,1,1]","[0.14734889095569903,0.06364097526841034]","[-1,-1,-1]","[-0.044116441602937435,-0.18703785145971455]","[1,1,1]","[0.03227048357952763,0.03490376003589788]","[-1,-1,-1]","[-0.06304397595757992,0.11074363470572177]","[-1,-1,-1]","[0.12025452118066107,-0.011857405907923859]","[-1,-1,-1]","[-0.18526457054843296,0.057255936947571036]","[-1,-1,-1]","[-0.01785398459319001,-0.026324899469227992]","[1,1,1]","[-0.014552771163972668,-0.09322236377243313]","[1,1,1]","[0.035285531625236136,-0.0565026599021439]","[-1,-1,-1]","[-0.012783942136094328,0.17754807879339776]","[-1,-1,-1]","[0.06065842173745642,0.08014512911970467]","[-1,-1,-1]","[-0.12456184038685417,-0.020522750241092253]","[-1,-1,-1]","[0.1628648624628691,0.1091089790982491]","[-1,-1,-1]","[-0.010495000818227514,0.024587734690749197]","[1,1,1]","[0.05420299513929979,-0.005706215409737437]","[1,1,1]","[0.17918883283743742,-0.051588235914351424]","[1,1,1]","[0.12731869113958708,-0.12967721211982028]","[1,1,1]","[-0.0012360908785241664,0.06620439534286278]","[-1,-1,-1]","[-0.16790895811149495,-0.06583338308936208]","[-1,-1,-1]","[0.1874968226069969,0.06293085081917625]","[1,1,1]","[-0.059974951220769,0.17499300221904324]","[1,1,1]","[0.17325234754977023,-0.09626284875322227]","[1,1,1]","[0.11744016695910847,0.15540218188081467]","[1,1,1]","[-0.06666422022173918,-0.0638926089140145]","[-1,-1,-1]","[0.03023117491055289,0.18825943184304805]","[1,1,1]","[-0.11041606662646566,0.039859084907389354]","[-1,-1,-1]","[0.02,0.02]",672.1894,0,176,176,30,1,,,,,,,
