right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,key_resp.rt,key_resp.duration,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,373.6907,374.1888,,,374.4405,375.0219,right,,,,,,,,0.6,0.5667,,,,,,,374.189,374.4404,375.0224,376.1218,0,64,64,157,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,376.1245,376.6216,,,376.8747,377.7062,left,,,,,,,,0.1,0.8161,,,,,,,376.6217,376.8746,377.7063,378.8065,0,65,65,24,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,378.8082,379.3055,,,379.5587,380.373,left,,,,,,,,0.1,0.8008,,,,,,,379.3057,379.5585,380.373,381.4712,0,66,66,17,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,381.4738,381.9721,,,382.2233,383.0552,left,,,,,,,,0.5,0.8194,,,,,,,381.9723,382.2233,383.0555,384.1547,0,67,67,109,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,384.1574,384.6545,,,384.9069,385.5548,left,,,,,,,,0.1,0.6372,,,,,,,384.6547,384.9067,385.555,386.6547,0,68,68,9,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,386.6563,387.1544,,,387.4057,388.2901,right,,,,,,,,0.4,0.8766,,,,,,,387.1545,387.4057,388.2902,389.3878,0,69,69,35,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,389.3903,389.8878,,,390.1396,391.0713,left,,,,,,,,0.6,0.9166,,,,,,,389.888,390.1394,391.0717,392.1707,0,70,70,171,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,392.1719,392.6705,,,392.9218,393.6043,right,,,,,,,,0.9,0.6739,,,,,,,392.6706,392.9217,393.6044,394.7038,0,71,71,189,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,394.7048,395.2046,,,395.4554,395.9877,right,,,,,,,,0.9,0.5244,,,,,,,395.2046,395.4551,395.9881,397.0874,0,72,72,182,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,397.0888,397.5874,,,397.8398,398.491,left,,,,,,,,0.55,0.6342,,,,,,,397.5876,397.8395,398.4915,399.5892,0,73,73,139,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,399.5908,400.088,,,400.3391,401.2549,right,,,,,,,,0.4,0.9026,,,,,,,400.0881,400.3391,401.2551,402.3537,0,74,74,40,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,402.3561,402.8534,,,403.1044,403.7205,left,,,,,,,,0.55,0.6032,,,,,,,402.8536,403.1043,403.721,404.8202,0,75,75,122,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,404.8225,405.32,,,405.5715,406.1211,right,,,,,,,,0.9,0.5387,,,,,,,405.32,405.5715,406.1213,407.2203,0,76,76,193,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,407.2219,407.7203,,,407.9709,408.5379,left,,,,,,,,0.45,0.5517,,,,,,,407.7204,407.9709,408.538,409.6386,0,77,77,63,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,409.6401,410.1374,,,410.3897,411.0869,right,,,,,,,,0.4,0.6838,,,,,,,410.1375,410.3897,411.0872,412.1871,0,78,78,58,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,412.1885,412.6869,,,412.9385,413.6049,left,,,,,,,,0.6,0.6542,,,,,,,412.687,412.9385,413.605,414.7034,0,79,79,165,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,414.7046,415.2039,,,415.4548,416.1878,right,,,,,,,,0.6,0.7173,,,,,,,415.2041,415.4548,416.188,417.2866,0,80,80,162,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,417.2885,417.7888,,,418.0378,418.6385,left,,,,,,,,0.55,0.5877,,,,,,,417.7888,418.0378,418.6386,419.7371,0,81,81,141,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,419.7386,420.2379,,,420.4875,421.0875,right,,,,,,,,0.9,0.5877,,,,,,,420.2379,420.4874,421.0877,422.1861,0,82,82,202,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,422.1878,422.6861,,,422.9377,423.4366,right,,,,,,,,0.9,0.4862,,,,,,,422.6862,422.9375,423.4367,424.5359,0,83,83,181,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,424.5373,425.0359,,,425.2882,425.753,left,,,,,,,,0.1,0.4519,,,,,,,425.0361,425.2881,425.7533,426.8528,0,84,84,1,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,426.8551,427.3527,,,427.6026,428.1522,right,,,,,,,,0.6,0.5425,,,,,,,427.3527,427.6025,428.1524,429.2521,0,85,85,163,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,429.2532,429.753,,,430.0031,430.7191,right,,,,,,,,0.9,0.7015,,,,,,,429.7531,430.003,430.7191,431.8183,0,86,86,192,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,431.8191,432.3189,,,432.57,433.2359,left,,,,,,,,0.5,0.651,,,,,,,432.3189,432.5699,433.2362,434.3355,0,87,87,104,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,434.3365,434.8356,,,435.0869,435.8526,right,,,,,,,,0.55,0.7547,,,,,,,434.8357,435.0868,435.8539,436.9521,0,88,88,143,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,436.9539,437.4527,,,437.7044,438.7024,right,,,,,,,,0.6,0.9817,,,,,,,437.4528,437.7044,438.7031,439.802,0,89,89,176,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,439.8066,440.3019,,,440.5532,441.2358,left,,,,,,,,0.55,0.6711,,,,,,,440.302,440.5531,441.2361,442.3351,0,90,90,124,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,442.3364,442.836,,,443.0865,443.719,right,,,,,,,,0.55,0.6225,,,,,,,442.8362,443.0864,443.719,444.8184,0,91,91,136,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,444.8197,445.3186,,,445.5722,446.469,left,,,,,,,,0.45,0.8873,,,,,,,445.3187,445.5718,446.4692,447.5678,0,92,92,88,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,447.5688,448.0677,,,448.3191,449.0683,right,,,,,,,,0.55,0.736,,,,,,,448.0677,448.319,449.0686,450.1681,0,93,93,121,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,450.1696,450.669,,,450.919,451.5849,right,,,,,,,,0.9,0.6549,,,,,,,450.6691,450.9189,451.585,452.6847,0,94,94,204,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,452.687,453.1848,,,453.4363,454.1867,right,,,,,,,,0.4,0.7384,,,,,,,453.1849,453.4362,454.1868,455.2848,0,95,95,38,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,455.2866,455.7849,,,456.0357,456.8853,right,,,,,,,,0.55,0.8363,,,,,,,455.7851,456.0356,456.8855,457.9845,0,96,96,130,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,457.9861,458.4855,,,458.736,459.3848,right,,,,,,,,0.9,0.6363,,,,,,,458.4856,458.7359,459.3849,460.4842,0,97,97,201,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,460.486,460.9842,,,461.2357,462.0513,right,,,,,,,,0.5,0.8027,,,,,,,460.9844,461.2355,462.0514,463.1509,0,98,98,114,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,463.1526,463.6507,,,463.9023,464.6845,right,,,,,,,,0.45,0.7699,,,,,,,463.6509,463.9021,464.6846,465.7841,0,99,99,73,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,465.786,466.2841,,,466.5365,467.2679,right,,,,,,,,0.6,0.719,,,,,,,466.2842,466.5363,467.268,468.3676,0,100,100,164,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,468.3691,468.8672,,,469.1184,469.8675,right,,,,,,,,0.45,0.7375,,,,,,,468.8673,469.1182,469.8682,470.9671,0,101,101,77,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,470.9689,471.4674,,,471.7192,472.3518,right,,,,,,,,0.45,0.6186,,,,,,,471.4675,471.7191,472.3519,473.4511,0,102,102,82,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,473.4526,473.951,,,474.2014,474.9511,left,,,,,,,,0.4,0.7367,,,,,,,473.9515,474.2013,474.9512,476.0503,0,103,103,52,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,476.0528,476.5502,,,476.804,477.3511,right,,,,,,,,0.6,0.5355,,,,,,,476.5504,476.804,477.3515,478.4505,0,104,104,154,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,478.452,478.9508,,,479.2016,480.0169,right,,,,,,,,0.9,0.8035,,,,,,,478.951,479.2015,480.0172,481.1167,0,105,105,207,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,481.1177,481.6178,,,481.8685,482.7187,right,,,,,,,,0.55,0.8383,,,,,,,481.6183,481.8683,482.7188,483.8188,0,106,106,131,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,483.8224,484.3174,,,484.5681,485.5167,right,,,,,,,,0.55,0.9382,,,,,,,484.3176,484.568,485.517,486.6248,0,107,107,149,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,486.6267,487.1168,,,487.3673,488.3334,right,,,,,,,,0.6,0.9501,,,,,,,487.1169,487.3673,488.3335,489.4329,0,108,108,175,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,489.4352,489.9329,,,490.1841,490.6675,right,,,,,,,,0.9,0.4708,,,,,,,489.9331,490.1839,490.6676,491.7661,0,109,109,206,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,491.7679,492.2666,,,492.5182,493.4831,right,,,,,,,,0.4,0.9525,,,,,,,492.2668,492.518,493.4835,494.5828,0,110,110,54,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,494.5857,495.0827,,,495.3362,496.2341,left,,,,,,,,0.55,0.8835,,,,,,,495.0829,495.3361,496.2342,497.3338,0,111,111,123,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,497.3354,497.8327,,,498.0831,498.7681,right,,,,,,,,0.9,0.669,,,,,,,497.8327,498.083,498.7682,499.8673,0,112,112,200,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,499.8687,500.3664,,,500.6179,501.6653,right,,,,,,,,0.5,1.0404,,,,,,,500.3665,500.6179,501.6655,502.7662,0,113,113,101,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,502.7673,503.266,,,503.5178,504.1825,left,,,,,,,,0.6,0.6531,,,,,,,503.2661,503.5177,504.1826,505.2826,0,114,114,178,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,505.2843,505.7822,,,506.0336,506.7337,right,,,,,,,,0.5,0.6891,,,,,,,505.7822,506.0334,506.7337,507.8321,0,115,115,112,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,507.8335,508.3327,,,508.583,509.399,right,,,,,,,,0.9,0.8051,,,,,,,508.3329,508.5829,509.399,510.4984,0,116,116,190,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,510.5004,510.9989,,,511.2498,512.1324,right,,,,,,,,0.55,0.8698,,,,,,,510.9989,511.2497,512.1326,513.2328,0,117,117,125,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,513.2341,513.7312,,,513.9825,514.6152,left,,,,,,,,0.45,0.6194,,,,,,,513.7313,513.9825,514.6152,515.7154,0,118,118,83,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,515.7176,516.2149,,,516.4669,517.0653,right,,,,,,,,0.6,0.586,,,,,,,516.215,516.4664,517.0657,518.165,0,119,119,170,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,518.1663,518.6643,,,518.9158,520.2155,left,,,,,,,,0.4,1.2864,,,,,,,518.6644,518.9157,520.2158,521.3157,0,120,120,30,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,521.3171,521.8153,,,522.0652,522.9325,left,,,,,,,,0.4,0.8536,,,,,,,521.8154,522.0651,522.9327,524.0314,0,121,121,39,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,524.0331,524.5317,,,524.7829,525.8814,right,,,,,,,,0.6,1.0857,,,,,,,524.5318,524.7827,525.8817,526.9815,0,122,122,166,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,526.9845,527.4811,,,527.7333,528.4647,left,,,,,,,,0.5,0.7211,,,,,,,527.4813,527.7332,528.4648,529.5641,0,123,123,102,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,529.5661,530.0644,,,530.3167,531.2983,right,,,,,,,,0.55,0.9661,,,,,,,530.0644,530.3166,531.2987,532.3977,0,124,124,128,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,532.3988,532.8979,,,533.1486,533.8658,left,,,,,,,,0.1,0.7039,,,,,,,532.898,533.1485,533.8658,534.964,0,125,125,22,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,534.9656,535.4644,,,535.715,536.4143,right,,,,,,,,0.6,0.6854,,,,,,,535.4645,535.715,536.4145,537.5149,0,126,126,152,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,537.5163,538.0137,,,538.2654,538.9804,left,,,,,,,,0.1,0.6975,,,,,,,538.0138,538.2654,538.9804,540.081,0,127,127,3,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,540.0825,540.5805,,,540.8321,541.3478,right,,,,,,,,0.55,0.5017,,,,,,,540.5806,540.832,541.3479,542.4481,0,128,128,147,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,542.4492,542.9475,,,543.1993,543.8809,left,,,,,,,,0.45,0.6677,,,,,,,542.9476,543.1993,543.8811,544.9804,0,129,129,86,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,544.9819,545.4802,,,545.7315,546.7306,left,,,,,,,,0.4,0.9862,,,,,,,545.4803,545.7314,546.7308,547.8305,0,130,130,51,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,547.8319,548.3305,,,548.5812,549.431,right,,,,,,,,0.4,0.8352,,,,,,,548.3305,548.5811,549.4312,550.5301,0,131,131,59,1,,,,,,,
,,,,,,,60fa23798a416fb0d9e4ec76,682538037049a7c6aa729e0f,2025-05-14_20h41.30.465,cuing_paradigm_dot,2024.1.5,Win32,60.24096386,68242c07d0c0e200c6451fdd,,,,,,,,,,,550.5316,551.0301,,,551.2818,551.8978,left,,,,,,,,0.1,0.6012,,,,,,,551.0303,551.2818,551.898,552.9969,0,132,132,23,1,,,,,,,
