right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,key_resp.rt,key_resp.duration,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1147.7302,1148.2294,,,1148.4682,1148.8488,left,0.3644,,,,,,,,,0.1,,,,,,1148.2294,1148.4682,1148.8489,1149.9482,,,,,,,,0,182,182,4,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1149.9485,1150.4457,,,1150.703,1151.3295,right,0.6058,,,,,,,,,0.6,,,,,,1150.4458,1150.703,1151.3296,1152.4339,,,,,,,,0,183,183,169,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1152.4342,1152.9311,,,1153.1844,1153.4688,left,0.2664,,,,,,,,,0.1,,,,,,1152.9312,1153.1844,1153.4689,1154.5628,,,,,,,,0,184,184,28,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1154.5637,1155.0624,,,1155.3004,1155.9851,right,0.6659,,,,,,,,,0.45,,,,,,1155.0625,1155.3004,1155.9852,1157.0826,,,,,,,,0,185,185,63,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1157.0829,1157.5827,,,1157.8343,1158.3299,left,0.4761,,,,,,,,,0.4,,,,,,1157.5827,1157.8343,1158.33,1159.4309,,,,,,,,0,186,186,53,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1159.432,1159.9306,,,1160.1848,1160.8542,left,0.651,,,,,,,,,0.4,,,,,,1159.9307,1160.1848,1160.8543,1161.9461,,,,,,,,0,187,187,58,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1161.9473,1162.4479,,,1162.6865,1163.0858,left,0.3836,,,,,,,,,0.1,,,,,,1162.4479,1162.6865,1163.0858,1164.1837,,,,,,,,0,188,188,5,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1164.1839,1164.6788,,,1164.9171,1165.5788,right,0.6362,,,,,,,,,0.55,,,,,,1164.6789,1164.917,1165.5789,1166.6835,,,,,,,,0,189,189,135,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1166.6845,1167.1794,,,1167.419,1167.8511,left,0.4156,,,,,,,,,0.4,,,,,,1167.1796,1167.4189,1167.8511,1168.9477,,,,,,,,0,190,190,54,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1168.9479,1169.4477,,,1169.7002,1170.079,left,0.3571,,,,,,,,,0.1,,,,,,1169.4477,1169.7002,1170.0791,1171.1794,,,,,,,,0,191,191,12,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1171.1803,1171.6852,,,1171.9359,1172.413,right,0.4555,,,,,,,,,0.6,,,,,,1171.6853,1171.9358,1172.4131,1173.5119,,,,,,,,0,192,192,178,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1173.5128,1174.0124,,,1174.2674,1174.6181,left,0.3332,,,,,,,,,0.4,,,,,,1174.0124,1174.2674,1174.6182,1175.7135,,,,,,,,0,193,193,45,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1175.7147,1176.212,,,1176.4675,1176.8456,right,0.3576,,,,,,,,,0.55,,,,,,1176.2121,1176.4675,1176.8456,1177.9473,,,,,,,,0,194,194,143,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1177.9476,1178.4489,,,1178.6988,1179.5465,left,0.8252,,,,,,,,,0.5,,,,,,1178.449,1178.6988,1179.5466,1180.6508,,,,,,,,0,195,195,106,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1180.6514,1181.1476,,,1181.3991,1181.8861,right,0.4686,,,,,,,,,0.55,,,,,,1181.1476,1181.3991,1181.8861,1182.9811,,,,,,,,0,196,196,136,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1182.9814,1183.4814,,,1183.7331,1184.0507,left,0.3008,,,,,,,,,0.4,,,,,,1183.4815,1183.733,1184.0507,1185.1453,,,,,,,,0,197,197,40,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1185.146,1185.6449,,,1185.8836,1186.2124,left,0.3033,,,,,,,,,0.1,,,,,,1185.6449,1185.8836,1186.2125,1187.3156,,,,,,,,0,198,198,3,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1187.3161,1187.8151,,,1188.0662,1188.3965,right,0.3058,,,,,,,,,0.9,,,,,,1187.8151,1188.0661,1188.3966,1189.495,,,,,,,,0,199,199,202,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1189.4956,1189.9992,,,1190.2501,1190.9138,right,0.6451,,,,,,,,,0.5,,,,,,1189.9993,1190.2501,1190.9139,1192.0118,,,,,,,,0,200,200,107,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1192.013,1192.5156,,,1192.7639,1193.1,right,0.3162,,,,,,,,,0.55,,,,,,1192.5156,1192.7638,1193.1,1194.1955,,,,,,,,0,201,201,149,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1194.1968,1194.6946,,,1194.9334,1195.2993,right,0.3496,,,,,,,,,0.55,,,,,,1194.6946,1194.9334,1195.2993,1196.397,,,,,,,,0,202,202,147,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1196.3973,1196.8955,,,1197.1482,1197.3659,right,0.1997,,,,,,,,,0.9,,,,,,1196.8956,1197.1481,1197.3659,1198.4612,,,,,,,,0,203,203,201,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1198.4619,1198.9615,,,1199.2118,1199.8283,left,0.5879,,,,,,,,,0.55,,,,,,1198.9616,1199.2117,1199.8284,1200.9304,,,,,,,,0,204,204,138,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1200.9307,1201.4278,,,1201.6836,1202.1843,left,0.4834,,,,,,,,,0.45,,,,,,1201.4278,1201.6836,1202.1844,1203.2814,,,,,,,,0,205,205,73,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1203.2821,1203.7778,,,1204.033,1204.6003,right,0.5499,,,,,,,,,0.6,,,,,,1203.7778,1204.033,1204.6004,1205.7001,,,,,,,,0,206,206,161,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1205.7004,1206.1969,,,1206.4494,1206.9612,right,0.4875,,,,,,,,,0.55,,,,,,1206.1969,1206.4494,1206.9614,1208.0647,,,,,,,,0,207,207,139,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1208.0652,1208.5618,,,1208.8008,1209.4166,right,0.5981,,,,,,,,,0.5,,,,,,1208.5619,1208.8008,1209.4166,1210.5117,,,,,,,,0,208,208,105,1
,,,,,,,672451c5f4e558e08242d746,682722081666f84b3e900760,2025-05-16_06h35.37.133,cuing_paradigm_dot,2024.1.5,Win32,59.88023952,68242c07d0c0e200c6451fdd,,,,,,,,,,,1210.5131,1211.0109,,,1211.2488,1211.8288,right,0.5589,,,,,,,,,0.9,,,,,,1211.0109,1211.2488,1211.829,1212.9285,,,,,,,,0,209,209,195,1
