right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,white_ratio,key_resp.rt,key_resp.duration,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,979.834,980.332,,,980.584,981.1,right,,,,,,,,0.5,0.5,,,,,,,980.332,980.584,981.1,982.2,,,,,,,,0,138,138,105,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,982.201,982.7,,,982.95,983.434,right,,,,,,,,0.5,0.467,,,,,,,982.7,982.95,983.434,984.533,,,,,,,,0,139,139,112,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,984.534,985.033,,,985.283,985.766,right,,,,,,,,0.6,0.47,,,,,,,985.033,985.283,985.766,986.866,,,,,,,,0,140,140,150,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,986.867,987.366,,,987.617,987.933,right,,,,,,,,0.5,0.303,,,,,,,987.366,987.616,987.933,989.032,,,,,,,,0,141,141,118,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,989.034,989.533,,,989.783,989.982,right,,,,,,,,0.9,0.187,,,,,,,989.533,989.783,989.982,991.082,,,,,,,,0,142,142,190,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,991.083,991.582,,,991.832,992.298,right,,,,,,,,0.45,0.451,,,,,,,991.582,991.832,992.298,993.398,,,,,,,,0,143,143,76,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,993.399,993.898,,,994.149,994.381,left,,,,,,,,0.9,0.215,,,,,,,993.898,994.149,994.381,995.482,,,,,,,,0,144,144,198,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,995.483,995.981,,,996.232,996.432,right,,,,,,,,0.9,0.186,,,,,,,995.982,996.232,996.434,997.532,,,,,,,,0,145,145,188,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,997.541,998.031,,,998.282,998.814,right,,,,,,,,0.6,0.519,,,,,,,998.032,998.282,998.814,999.914,,,,,,,,0,146,146,176,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,999.916,1000.414,,,1000.664,1001.197,right,,,,,,,,0.4,0.518,,,,,,,1000.414,1000.664,1001.197,1002.297,,,,,,,,0,147,147,31,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1002.298,1002.798,,,1003.048,1003.547,right,,,,,,,,0.4,0.485,,,,,,,1002.798,1003.048,1003.547,1004.647,,,,,,,,0,148,148,44,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1004.649,1005.147,,,1005.398,1005.919,left,,,,,,,,0.4,0.5,,,,,,,1005.147,1005.397,1005.919,1007.019,,,,,,,,0,149,149,41,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1007.02,1007.514,,,1007.764,1008.563,left,,,,,,,,0.4,0.786,,,,,,,1007.514,1007.764,1008.563,1009.663,,,,,,,,0,150,150,38,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1009.663,1010.163,,,1010.413,1011.096,right,,,,,,,,0.4,0.669,,,,,,,1010.163,1010.413,1011.097,1012.196,,,,,,,,0,151,151,58,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1012.197,1012.696,,,1012.946,1013.678,right,,,,,,,,0.55,0.718,,,,,,,1012.696,1012.946,1013.679,1014.779,,,,,,,,0,152,152,147,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1014.781,1015.278,,,1015.529,1016.479,right,,,,,,,,0.6,0.934,,,,,,,1015.278,1015.529,1016.479,1017.579,,,,,,,,0,153,153,152,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1017.58,1018.078,,,1018.329,1018.812,left,,,,,,,,0.4,0.467,,,,,,,1018.078,1018.329,1018.812,1019.903,,,,,,,,0,154,154,55,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1019.904,1020.394,,,1020.645,1021.212,right,,,,,,,,0.6,0.555,,,,,,,1020.394,1020.645,1021.213,1022.311,,,,,,,,0,155,155,162,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1022.312,1022.812,,,1023.063,1023.612,right,,,,,,,,0.5,0.535,,,,,,,1022.812,1023.063,1023.612,1024.719,,,,,,,,0,156,156,116,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1024.72,1025.211,,,1025.462,1026.027,right,,,,,,,,0.55,0.55,,,,,,,1025.211,1025.462,1026.027,1027.127,,,,,,,,0,157,157,146,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1027.128,1027.627,,,1027.878,1028.444,right,,,,,,,,0.45,0.553,,,,,,,1027.627,1027.878,1028.444,1029.543,,,,,,,,0,158,158,83,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1029.544,1030.044,,,1030.294,1030.777,left,,,,,,,,0.1,0.469,,,,,,,1030.044,1030.294,1030.777,1031.878,,,,,,,,0,159,159,1,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1031.884,1032.377,,,1032.628,1033.443,left,,,,,,,,0.5,0.801,,,,,,,1032.377,1032.628,1033.443,1034.544,,,,,,,,0,160,160,96,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1034.544,1035.043,,,1035.294,1035.627,right,,,,,,,,0.9,0.318,,,,,,,1035.043,1035.294,1035.627,1036.726,,,,,,,,0,161,161,180,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1036.727,1037.216,,,1037.46,1037.91,right,,,,,,,,0.55,0.435,,,,,,,1037.216,1037.46,1037.91,1039.01,,,,,,,,0,162,162,128,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1039.012,1039.509,,,1039.761,1040.192,right,,,,,,,,0.55,0.416,,,,,,,1039.509,1039.76,1040.192,1041.292,,,,,,,,0,163,163,122,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1041.293,1041.792,,,1042.043,1042.308,right,,,,,,,,0.9,0.252,,,,,,,1041.793,1042.042,1042.308,1043.409,,,,,,,,0,164,164,183,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1043.411,1043.908,,,1044.16,1044.325,right,,,,,,,,0.55,0.151,,,,,,,1043.908,1044.159,1044.325,1045.425,,,,,,,,0,165,165,132,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1045.425,1045.925,,,1046.176,1046.425,right,,,,,,,,0.5,0.235,,,,,,,1045.925,1046.176,1046.425,1047.525,,,,,,,,0,166,166,90,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1047.526,1048.025,,,1048.275,1048.559,right,,,,,,,,0.55,0.27,,,,,,,1048.025,1048.275,1048.559,1049.658,,,,,,,,0,167,167,131,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1049.659,1050.158,,,1050.409,1050.574,left,,,,,,,,0.1,0.152,,,,,,,1050.159,1050.409,1050.575,1051.675,,,,,,,,0,168,168,28,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1051.675,1052.174,,,1052.425,1052.558,left,,,,,,,,0.1,0.118,,,,,,,1052.175,1052.425,1052.558,1053.658,,,,,,,,0,169,169,17,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1053.659,1054.158,,,1054.407,1054.557,left,,,,,,,,0.1,0.137,,,,,,,1054.158,1054.407,1054.557,1055.657,,,,,,,,0,170,170,10,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1055.658,1056.157,,,1056.407,1056.808,right,,,,,,,,0.55,0.386,,,,,,,1056.157,1056.407,1056.808,1057.906,,,,,,,,0,171,171,126,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1057.907,1058.406,,,1058.657,1059.073,right,,,,,,,,0.6,0.402,,,,,,,1058.406,1058.657,1059.073,1060.174,,,,,,,,0,172,172,169,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1060.174,1060.674,,,1060.924,1061.189,right,,,,,,,,0.6,0.25,,,,,,,1060.674,1060.924,1061.189,1062.29,,,,,,,,0,173,173,175,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1062.297,1062.79,,,1063.042,1063.523,left,,,,,,,,0.45,0.466,,,,,,,1062.791,1063.042,1063.523,1064.623,,,,,,,,0,174,174,84,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1064.624,1065.123,,,1065.379,1065.54,right,,,,,,,,0.9,0.15,,,,,,,1065.123,1065.379,1065.54,1066.64,,,,,,,,0,175,175,196,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1066.64,1067.139,,,1067.391,1067.723,right,,,,,,,,0.6,0.317,,,,,,,1067.139,1067.39,1067.723,1068.812,,,,,,,,0,176,176,156,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1068.813,1069.305,,,1069.555,1069.823,right,,,,,,,,0.6,0.254,,,,,,,1069.305,1069.555,1069.823,1070.923,,,,,,,,0,177,177,173,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1070.923,1071.422,,,1071.672,1071.939,left,,,,,,,,0.1,0.252,,,,,,,1071.422,1071.672,1071.94,1073.039,,,,,,,,0,178,178,12,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1073.039,1073.539,,,1073.794,1073.906,left,,,,,,,,0.55,0.102,,,,,,,1073.539,1073.794,1073.906,1075.006,,,,,,,,0,179,179,137,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1075.007,1075.505,,,1075.756,1076.021,right,,,,,,,,0.9,0.249,,,,,,,1075.505,1075.756,1076.021,1077.121,,,,,,,,0,180,180,189,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1077.124,1077.621,,,1077.872,1078.455,right,,,,,,,,0.45,0.568,,,,,,,1077.621,1077.872,1078.455,1079.555,,,,,,,,0,181,181,89,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1079.555,1080.055,,,1080.304,1080.971,left,,,,,,,,0.45,0.652,,,,,,,1080.055,1080.304,1080.971,1082.071,,,,,,,,0,182,182,78,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1082.072,1082.571,,,1082.821,1083.17,right,,,,,,,,0.6,0.333,,,,,,,1082.571,1082.821,1083.17,1084.27,,,,,,,,0,183,183,159,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1084.27,1084.771,,,1085.02,1085.221,right,,,,,,,,0.9,0.184,,,,,,,1084.771,1085.02,1085.221,1086.32,,,,,,,,0,184,184,192,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1086.32,1086.82,,,1087.071,1087.214,right,,,,,,,,0.6,0.133,,,,,,,1086.82,1087.071,1087.214,1088.302,,,,,,,,0,185,185,167,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1088.304,1088.804,,,1089.053,1089.087,right,,,,,,,,0.9,0.019,,,,,,,1088.804,1089.053,1089.087,1090.186,,,,,,,,0,186,186,205,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1090.187,1090.686,,,1090.937,1090.986,right,,,,,,,,0.5,0.034,,,,,,,1090.686,1090.937,1090.986,1092.086,,,,,,,,0,187,187,109,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1092.087,1092.586,,,1092.835,1092.953,right,,,,,,,,0.55,0.104,,,,,,,1092.586,1092.835,1092.953,1094.055,,,,,,,,0,188,188,120,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1094.061,1094.556,,,1094.803,1095.019,right,,,,,,,,0.9,0.203,,,,,,,1094.557,1094.803,1095.019,1096.119,,,,,,,,0,189,189,184,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1096.121,1096.619,,,1096.87,1097.319,right,,,,,,,,0.5,0.43,,,,,,,1096.62,1096.87,1097.319,1098.419,,,,,,,,0,190,190,108,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1098.419,1098.919,,,1099.177,1099.651,left,,,,,,,,0.45,0.464,,,,,,,1098.92,1099.177,1099.652,1100.752,,,,,,,,0,191,191,67,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1100.752,1101.252,,,1101.503,1102.059,right,,,,,,,,0.45,0.533,,,,,,,1101.252,1101.503,1102.059,1103.152,,,,,,,,0,192,192,80,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1103.154,1103.651,,,1103.891,1104.334,left,,,,,,,,0.45,0.43,,,,,,,1103.651,1103.891,1104.335,1105.434,,,,,,,,0,193,193,75,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1105.435,1105.934,,,1106.185,1106.635,right,,,,,,,,0.5,0.436,,,,,,,1105.934,1106.185,1106.635,1107.734,,,,,,,,0,194,194,117,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1107.735,1108.234,,,1108.484,1108.717,left,,,,,,,,0.4,0.221,,,,,,,1108.234,1108.484,1108.717,1109.818,,,,,,,,0,195,195,45,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1109.819,1110.317,,,1110.567,1110.867,left,,,,,,,,0.4,0.288,,,,,,,1110.317,1110.567,1110.867,1111.967,,,,,,,,0,196,196,39,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1111.968,1112.467,,,1112.717,1112.9,right,,,,,,,,0.9,0.166,,,,,,,1112.467,1112.717,1112.9,1114.001,,,,,,,,0,197,197,202,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1114.002,1114.5,,,1114.75,1115.3,right,,,,,,,,0.55,0.533,,,,,,,1114.5,1114.75,1115.3,1116.4,,,,,,,,0,198,198,141,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1116.4,1116.899,,,1117.151,1117.316,left,,,,,,,,0.1,0.149,,,,,,,1116.9,1117.151,1117.316,1118.416,,,,,,,,0,199,199,0,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1118.416,1118.916,,,1119.166,1119.95,right,,,,,,,,0.55,0.767,,,,,,,1118.916,1119.166,1119.95,1121.049,,,,,,,,0,200,200,130,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1121.05,1121.55,,,1121.799,1122.583,left,,,,,,,,0.5,0.768,,,,,,,1121.55,1121.799,1122.583,1123.682,,,,,,,,0,201,201,104,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1123.683,1124.184,,,1124.434,1124.883,left,,,,,,,,0.1,0.432,,,,,,,1124.186,1124.434,1124.883,1125.982,,,,,,,,0,202,202,22,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1125.987,1126.482,,,1126.732,1127.149,left,,,,,,,,0.5,0.401,,,,,,,1126.482,1126.732,1127.149,1128.248,,,,,,,,0,203,203,102,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1128.249,1128.748,,,1129,1129.499,left,,,,,,,,0.1,0.485,,,,,,,1128.748,1129,1129.499,1130.597,,,,,,,,0,204,204,3,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1130.598,1131.098,,,1131.349,1131.631,left,,,,,,,,0.4,0.269,,,,,,,1131.098,1131.349,1131.631,1132.732,,,,,,,,0,205,205,42,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1132.734,1133.231,,,1133.482,1134.014,right,,,,,,,,0.5,0.514,,,,,,,1133.231,1133.482,1134.014,1135.114,,,,,,,,0,206,206,98,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1135.115,1135.613,,,1135.864,1136.414,right,,,,,,,,0.5,0.534,,,,,,,1135.613,1135.864,1136.414,1137.513,,,,,,,,0,207,207,99,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1137.514,1138.014,,,1138.264,1138.747,left,,,,,,,,0.45,0.469,,,,,,,1138.014,1138.264,1138.747,1139.847,,,,,,,,0,208,208,72,1
,,,,,,,66d5353794a257d22919673b,682530b798de94e67efc5d05,2025-05-14_20h11.40.377,cuing_paradigm_dot,2024.1.5,Win32,60.0240096,68242c07d0c0e200c6451fdd,,,,,,,,,,,1139.848,1140.347,,,1140.598,1140.896,right,,,,,,,,0.6,0.286,,,,,,,1140.347,1140.598,1140.896,1141.996,,,,,,,,0,209,209,163,1
