right,left,explain.started,explain.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,explain_2.started,explain_2.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,explain_3.started,explain_3.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,fixation.started,fixation.stopped,practice.started,practice.stopped,response.started,response.stopped,key_resp.keys,feedback.started,feedback.stopped,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,dot_ratio,explain_4.started,explain_4.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,dotDisplay.started,dotDisplay.stopped,ITI.started,polygon_1.pos,polygon_1.edges,polygon_2.pos,polygon_2.edges,polygon_3.pos,polygon_3.edges,polygon_4.pos,polygon_4.edges,polygon_5.pos,polygon_5.edges,polygon_6.pos,polygon_6.edges,polygon_7.pos,polygon_7.edges,polygon_8.pos,polygon_8.edges,polygon_9.pos,polygon_9.edges,polygon_10.pos,polygon_10.edges,polygon_11.pos,polygon_11.edges,polygon_12.pos,polygon_12.edges,polygon_13.pos,polygon_13.edges,polygon_14.pos,polygon_14.edges,polygon_15.pos,polygon_15.edges,polygon_16.pos,polygon_16.edges,polygon_17.pos,polygon_17.edges,polygon_18.pos,polygon_18.edges,polygon_19.pos,polygon_19.edges,polygon_20.pos,polygon_20.edges,polygon_21.pos,polygon_21.edges,polygon_22.pos,polygon_22.edges,polygon_23.pos,polygon_23.edges,polygon_24.pos,polygon_24.edges,polygon_25.pos,polygon_25.edges,polygon_26.pos,polygon_26.edges,polygon_27.pos,polygon_27.edges,polygon_28.pos,polygon_28.edges,polygon_29.pos,polygon_29.edges,polygon_30.pos,polygon_30.edges,polygon_31.pos,polygon_31.edges,polygon_32.pos,polygon_32.edges,dot_size,ITI.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,key_resp.rt,key_resp.duration,break_2.started,break_2.stopped,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,421.0104,421.509,,,421.7599,423.2574,,,,,,,,,0.55,,,,,,421.5091,421.7598,423.2575,"[0.07164821641791894,-0.0769300303794682]",100.0,"[0.07145177410253524,0.13288226421558957]",4.0,"[0.12106980806962384,0.06655510414400462]",100.0,"[0.12289011964234094,0.02132710346145867]",100.0,"[-0.05671071680820475,0.10426893289987203]",4.0,"[-0.10035139710664494,-0.07029660026344671]",100.0,"[-0.1596189145106716,-0.1198162329102345]",4.0,"[-0.1022505615825543,-0.017500535055025263]",4.0,"[0.03810984536688512,-0.1194917025918153]",4.0,"[-0.0487539667225554,0.15679526178154707]",4.0,"[-0.1795952815335274,0.08263977196108739]",100.0,"[0.1085821950371765,-0.1525426687009073]",100.0,"[-0.01479264989777928,0.07520018595596843]",4.0,"[-0.19557145224949246,0.02071438474452377]",100.0,"[0.036007525080745034,0.0032889799261815664]",100.0,"[0.19056612612747903,-0.026469466895053688]",100.0,"[-0.028834537051725305,-0.19641826022611372]",4.0,"[-0.11587084254770347,0.03968245447688515]",100.0,"[-0.03079594019360512,-0.0937332486075384]",4.0,"[0.11888402516681362,0.11656664486759594]",100.0,"[0.1215678525431049,-0.11281645884350476]",100.0,"[0.015949336638510565,-0.03430847061356805]",4.0,"[-0.15100854823805165,0.11397391511795547]",100.0,"[0.1131228049677664,0.16020290942005533]",4.0,"[-0.14025250235806117,-0.07532023266978986]",4.0,"[-0.11051044112456158,0.0901578865466482]",4.0,"[-0.07740262744554981,0.01726681200285648]",4.0,"[-0.16617673975217606,-0.02845659644907833]",100.0,"[-0.08224106277644831,-0.11556614309005712]",100.0,"[0.07890389068635877,0.016369205676002443]",100.0,"[-0.1570406439229162,0.04532411658654948]",100.0,"[0.0743672331144487,0.06666106538146187]",100.0,"[0.02,0.02]",424.3562,0.0,109.0,109.0,60.0,1.0,,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,424.3574,424.8564,,,425.1124,425.2136,right,,,,,,,,0.1,,,,,,424.8565,425.1122,425.2137,"[0.1661411781661341,-0.09349006974254098]",4.0,"[-0.04084608835899628,0.0571595576928485]",4.0,"[-0.004572732272366219,0.1989228641669531]",4.0,"[0.040424661911602766,0.09210910904536176]",4.0,"[0.12815683677721604,-0.11986671340095577]",4.0,"[0.04294887061163422,-0.042476842460642275]",4.0,"[-0.06873256291615613,0.18104299073258326]",4.0,"[-0.1576174592434721,-0.024858661273579]",4.0,"[-0.08629951371253594,0.09774007911059841]",100.0,"[0.02004908105932993,0.15673251104029506]",4.0,"[-0.09862292823581816,0.05259325397325704]",4.0,"[-0.15404328789893,0.058551230308008115]",4.0,"[-0.0770949551386016,-0.008952052721209799]",4.0,"[0.06967352049236133,0.1240208610128086]",100.0,"[0.05717521773451492,0.022618287007848417]",4.0,"[0.06949484281250927,-0.1415850949556349]",4.0,"[0.0889314631650352,-0.08858856232347977]",4.0,"[-0.1564337648900144,0.016301323088428295]",4.0,"[-0.03897629166919607,-0.12810752136248285]",4.0,"[0.003445630976089109,0.014110451778248406]",4.0,"[0.01854043598598496,-0.17703360911595586]",4.0,"[-0.11746850836982758,0.13979962664635748]",4.0,"[0.16196290100313632,0.06525116855274143]",4.0,"[-0.04729208542831803,0.11576279321837311]",4.0,"[0.09346920533041661,-0.03695179474763993]",4.0,"[0.1856233275965967,-0.023463653205858113]",4.0,"[0.11266024960146628,0.0938315501303064]",4.0,"[0.0903693887300953,0.05879848493778848]",4.0,"[-0.08038430473196731,-0.1604647775769305]",4.0,"[0.12065859610034473,0.004986748454554893]",100.0,"[-0.11458663829098673,-0.04994702266848535]",4.0,"[0.1277357255729093,-0.07439111431750497]",4.0,"[0.02,0.02]",426.3052,0.0,110.0,110.0,185.0,1.0,0.0843,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,426.3067,426.8052,,,427.0556,427.1379,left,,,,,,,,0.55,,,,,,426.8055,427.0555,427.1381,"[0.0030794833721619367,0.08535613313543401]",4.0,"[-0.025597252438366323,-0.0888505708906546]",4.0,"[0.18415871203282022,-0.07436437732243063]",100.0,"[-0.1840603717031558,-0.042067073768334386]",4.0,"[0.08693106977509059,-0.08619914084593587]",4.0,"[0.14310738531754938,0.04996932120840089]",100.0,"[0.07471928711262822,0.15281983298214258]",100.0,"[-0.116764043143521,-0.07322249329195553]",4.0,"[0.13538101307327718,0.002780627333491269]",4.0,"[-0.009840543898849695,-0.18036610513663703]",100.0,"[-0.031166697333998725,-0.013903730352018338]",4.0,"[-0.06900173260579069,-0.051442460662208894]",4.0,"[-0.0256616263836247,0.1629149277271822]",100.0,"[0.04578176158243736,-0.10367796695246333]",100.0,"[0.13210289783252804,-0.14364251541662576]",100.0,"[-0.17707248525363908,0.011352522090004653]",100.0,"[-0.12636460824837928,0.028543578274805286]",4.0,"[-0.04339721191081148,0.12286193622946422]",100.0,"[-0.011185726465423098,0.02724566074255387]",4.0,"[0.014521148835755216,-0.1294571232600186]",100.0,"[0.028096833152284124,0.043882291563077144]",100.0,"[-0.05474152910760929,-0.14355627872934815]",100.0,"[-0.1604146778771175,0.08226686966808802]",100.0,"[0.09379120866403631,-0.012884031711903556]",4.0,"[0.027965341970974583,-0.02524498968898836]",4.0,"[-0.11208849272478749,-0.15604265475391252]",100.0,"[0.045585698874245614,-0.1943888312527673]",4.0,"[0.14727467049349544,-0.09824028083916003]",100.0,"[0.0698512604432846,0.05096721276978386]",100.0,"[-0.10309587659658605,0.12514666691584894]",4.0,"[-0.009287001865172152,-0.04890041334110912]",100.0,"[-0.06991980755278164,0.00003686747372205423]",100.0,"[0.02,0.02]",428.2368,0.0,111.0,111.0,66.0,1.0,0.0661,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,428.238,428.7364,,,428.9866,429.0864,left,,,,,,,,0.9,,,,,,428.7364,428.9866,429.0865,"[0.06102642059858596,0.022613088562459693]",100.0,"[-0.023245661515772814,-0.0382608308876493]",4.0,"[-0.10717969961154838,0.06381538666448212]",4.0,"[0.1528638473205677,0.022333721318365602]",100.0,"[0.01082697210033813,0.04671446022689553]",100.0,"[0.13490933664254745,-0.03789412768460648]",100.0,"[-0.06292467172383824,-0.164547738174761]",100.0,"[0.11701527964074789,0.12428066334923661]",100.0,"[0.062174356530846964,-0.05308522261569686]",100.0,"[-0.1448403776047277,-0.03833637063572358]",100.0,"[0.18693092113085497,-0.06873647494933668]",100.0,"[-0.012801719107733605,0.18605752940480147]",100.0,"[0.10620857831044525,0.02976244609534374]",100.0,"[-0.18727546852349813,-0.02131122491537649]",100.0,"[0.07196984997640003,-0.1658195422199583]",100.0,"[-0.012714834324413928,-0.16434311827227036]",100.0,"[-0.1378183421300754,-0.10923156129527206]",100.0,"[0.15700895071379564,-0.11684957541426044]",100.0,"[-0.1808458741253517,0.08339289229992392]",4.0,"[-0.02991760503832894,0.05343080545181549]",100.0,"[-0.08476970907357123,0.004073283309241094]",100.0,"[0.19515671675368845,0.030461926404850015]",100.0,"[0.04833660889656278,0.15761232407188863]",100.0,"[-0.062323646683651875,0.1024211405002237]",100.0,"[-0.12685658590442553,0.13707537380170678]",100.0,"[-0.03229881195083638,-0.10939198268322183]",100.0,"[0.05746434539215872,0.09896965159861411]",100.0,"[-0.09704738051717936,-0.08559178212902151]",100.0,"[0.030863903993392405,-0.17636230701252395]",100.0,"[0.013149719634781835,0.002814201272376385]",100.0,"[-0.0986563842125003,0.1687815889406399]",100.0,"[0.15847620351358407,0.12184810932794639]",100.0,"[0.02,0.02]",430.1855,0.0,112.0,112.0,7.0,1.0,0.0848,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,430.1865,430.6849,,,430.9385,431.152,left,,,,,,,,0.55,,,,,,430.685,430.9384,431.1523,"[0.1218724374562598,0.09737860574156929]",100.0,"[0.1331493766800236,-0.05294001504053593]",100.0,"[-0.1361802447751598,0.12551413461544858]",4.0,"[0.08493304651204031,0.17226801970781036]",100.0,"[-0.0696292595422327,0.019499554129274062]",100.0,"[0.11390773216872696,-0.14943647982677027]",4.0,"[-0.14931490937771225,-0.025410468527713476]",100.0,"[-0.005532873606757415,0.1488655739689311]",100.0,"[-0.0324798693328619,-0.09914798611858669]",4.0,"[0.14872677882504276,-0.12306014524090506]",4.0,"[0.053337500388850885,-0.14409258004555114]",4.0,"[-0.08503188817293296,-0.06914298715189883]",4.0,"[-0.0622067139547449,-0.1451480565075367]",100.0,"[-0.035226443943834916,-0.05033785720342347]",4.0,"[0.05275541459855746,-0.0023163562744744357]",4.0,"[0.009517605437409536,-0.036405737824625244]",4.0,"[-0.1515976468285203,0.07245497777432279]",100.0,"[0.16190893721786667,0.045905890132605986]",100.0,"[0.007049977101498605,0.09129760659253644]",100.0,"[0.0869795846002687,-0.07176395763659145]",4.0,"[-0.14565733175744186,-0.13037845759676286]",100.0,"[0.004869856974471798,-0.15496048391403805]",100.0,"[-0.058911724937045974,-0.18928282250795267]",4.0,"[-0.00019180657616189178,0.03069225876668868]",100.0,"[-0.07624129962345454,0.13095663349040226]",4.0,"[-0.1133805896388464,0.02783467035083773]",100.0,"[0.10419015234793443,-0.02205248805832317]",100.0,"[0.11240533777071314,-0.10566854701700353]",4.0,"[0.08249019178653012,0.04729842867277063]",100.0,"[0.031897849577421304,0.1282318739417353]",4.0,"[0.18336905819816712,-0.003175538464466824]",100.0,"[-0.049315677765552526,0.18100636091136144]",100.0,"[0.02,0.02]",432.2505,0.0,113.0,113.0,81.0,1.0,0.1919,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,432.252,432.7504,,,433.0009,433.2331,left,,,,,,,,0.55,,,,,,432.7508,433.0008,433.2332,"[0.02063183528126896,-0.02296086582820721]",4.0,"[-0.10207858428726699,0.10583218941469733]",100.0,"[-0.0646749581354944,-0.1875759977184496]",100.0,"[-0.021245511231193923,0.02739857666781106]",100.0,"[-0.11053838626073202,-0.12209816935834146]",100.0,"[0.1552961872001218,-0.117807204888609]",4.0,"[0.12842780460055614,0.005611069646210238]",4.0,"[-0.05167095763121135,-0.044645538548046544]",100.0,"[-0.0445163662190907,0.13440056231749384]",100.0,"[-0.013400119262829953,-0.12739517970907888]",4.0,"[0.1916767222530051,-0.024434849405035947]",100.0,"[0.16868156178627847,0.04393293201822599]",100.0,"[0.010967952346154723,-0.1762399740460878]",4.0,"[0.09619593046421052,-0.037959101723118394]",4.0,"[0.044279930108382534,0.10383279237234515]",100.0,"[0.07032744152574262,-0.06872334658101314]",100.0,"[-0.14740373759939676,0.12312680118937464]",4.0,"[0.051180589295587275,0.1843040503806792]",100.0,"[0.11254488130785986,0.09710373826125081]",100.0,"[-0.15110451164541036,-0.037631208033090766]",4.0,"[-0.17469069335437304,0.07373618687867792]",100.0,"[-0.06905892193564149,-0.12382744008384118]",100.0,"[-0.04855341705131954,0.1914987272329859]",4.0,"[0.04409651601067616,-0.12278750931115685]",100.0,"[-0.16231986719971783,0.006649102301384814]",4.0,"[-0.020035861683547238,0.08104671971572627]",100.0,"[-0.13379413570146792,0.07923284898030036]",4.0,"[-0.06894284236500844,0.07391462555193941]",4.0,"[-0.08623604732623463,-0.06860315014646441]",100.0,"[0.05699195170662932,0.027793841357345007]",4.0,"[-0.1624428404496596,-0.1025898200963843]",100.0,"[0.06581361730977499,-0.1867143879925795]",4.0,"[0.02,0.02]",434.3319,0.0,114.0,114.0,87.0,1.0,0.2181,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,434.3328,434.8316,,,435.0879,435.1678,left,,,,,,,,0.1,,,,,,434.8317,435.0878,435.1679,"[-0.18892972354825105,0.01995934522827329]",4.0,"[0.08796584724383777,-0.08181989999147408]",4.0,"[-0.06204577072875698,0.10285908392868436]",4.0,"[0.08897905893857162,-0.024334220934876197]",4.0,"[-0.051305138671487414,0.18908748299061867]",4.0,"[-0.06085375110489597,-0.07854405954840785]",4.0,"[-0.012212707303453411,-0.16097400094593114]",4.0,"[-0.16183162546899735,0.0539216674631855]",4.0,"[0.1213746286563291,0.1556929724041619]",4.0,"[0.05149898175364522,-0.15532491838430135]",4.0,"[0.01409786191190904,0.10377512495718623]",4.0,"[0.19126380156133613,0.02215272351299482]",4.0,"[0.08603217283293896,-0.17726396589972007]",4.0,"[0.01833162378698941,-0.18759623693760893]",4.0,"[-0.10546576573310025,0.07281486827789184]",4.0,"[0.19133956116488493,-0.04936087559873054]",4.0,"[-0.10391034027155076,-0.15846586404302743]",4.0,"[-0.07439802835554044,0.03478453369316736]",100.0,"[0.11719066521234048,-0.11995589451337996]",4.0,"[0.14546767343359934,-0.00950939684000638]",4.0,"[-0.10025792663030551,-0.005676876069908978]",100.0,"[0.042179441629751395,-0.11113350669472243]",4.0,"[0.14605073893826886,-0.08606109893022243]",4.0,"[0.06888155688831082,0.18345789618591782]",4.0,"[-0.00808182813510649,0.18293959053683131]",100.0,"[0.10092966881939738,0.11299513116965598]",4.0,"[0.06008491244798854,0.11098834441673336]",4.0,"[0.013138831335499803,-0.03366287753568138]",4.0,"[-0.10943458139972942,-0.07056485538767776]",4.0,"[-0.03520758250633107,0.13833817027229]",4.0,"[-0.041407949327238645,-0.19548235662164196]",4.0,"[0.04838157155339908,-0.008213640084702828]",4.0,"[0.02,0.02]",436.2644,0.0,115.0,115.0,187.0,1.0,0.0632,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,436.2658,436.7692,,,437.0144,437.1527,left,,,,,,,,0.45,,,,,,436.7692,437.0144,437.1527,"[-0.07847382384048299,-0.16309373170047897]",4.0,"[0.029347052875742376,0.02405144216142748]",4.0,"[0.010301465079110186,0.08081139380079543]",100.0,"[-0.010229760333629599,-0.02848499132383548]",100.0,"[0.14251318810605818,-0.005652963111284139]",4.0,"[-0.06626225887265257,0.0500343453527767]",4.0,"[0.029565217053856153,-0.08550405615971378]",4.0,"[0.08955120453246006,0.07362680102912017]",100.0,"[-0.02265246713580986,0.02075387646088049]",4.0,"[-0.0720557091902542,0.00032143853543580193]",4.0,"[-0.1384131049758149,0.062216483894940604]",100.0,"[0.13853973824734253,0.06648939428477052]",4.0,"[0.0033219546055076833,-0.18816386798230392]",100.0,"[0.04755262235085357,0.10378963380704592]",100.0,"[0.10870878603099329,-0.04805956531858686]",4.0,"[-0.10350647865049709,0.09301903871074019]",100.0,"[-0.1487065242733457,0.1158282809887433]",4.0,"[-0.15193275092987749,-0.0840220883639639]",100.0,"[0.015409069715047699,-0.12474945776608676]",100.0,"[-0.12303742798954137,-0.15051200992839214]",4.0,"[0.07816584185200966,-0.18311408973950766]",4.0,"[0.08966935376620555,0.1386634835756952]",100.0,"[-0.06779327757387696,0.112738438191362]",4.0,"[-0.1294764144478521,-0.037825272037936425]",100.0,"[-0.0036095606418313185,0.19863069055675023]",100.0,"[0.09140119299460209,0.028748237490447467]",4.0,"[0.1692275368016937,0.03281502365083466]",4.0,"[-0.05545875864571479,-0.04162007852070981]",4.0,"[-0.08725328311961313,-0.1062483214397114]",100.0,"[0.00042896198324242227,0.119931188948314]",4.0,"[0.0486895640193863,-0.011795484110032272]",4.0,"[-0.037933834825007576,-0.15652727174657602]",100.0,"[0.02,0.02]",438.2512,0.0,116.0,116.0,131.0,1.0,0.1169,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,438.252,438.7452,,,439.0019,439.4126,left,,,,,,,,0.9,,,,,,438.7455,439.0019,439.4128,"[0.031240850081484382,0.011092288020224246]",100.0,"[-0.058083232768413345,-0.18695890313267152]",100.0,"[-0.05965731663466357,0.13201863271723177]",100.0,"[-0.009346533466781893,-0.0031656346580421035]",100.0,"[-0.06462428442798292,0.057099202460184066]",100.0,"[-0.08432300607776817,-0.10431760002209073]",100.0,"[-0.01419578540015882,0.09098774900705191]",100.0,"[-0.045590450008742504,-0.03736237627140332]",100.0,"[-0.10736979385180492,0.1547124273678193]",100.0,"[0.1407784878430872,0.043560188702761266]",100.0,"[-0.1356331853592471,0.08559716898097026]",100.0,"[0.10088425644859927,-0.14545341367477996]",100.0,"[-0.08996136295598657,0.09010339877602033]",4.0,"[0.14259479967383812,0.09700886957923935]",100.0,"[0.06620731759612473,-0.18164507212581343]",100.0,"[-0.10256404292264544,-0.00947011316180227]",100.0,"[0.025511531726372327,0.06880444848261887]",100.0,"[-0.15203696564704985,-0.11203186111280439]",100.0,"[0.07089085734488158,0.09113637246004977]",100.0,"[0.001624362760703691,-0.16551271808132942]",100.0,"[-0.0458931856422602,0.17897075832702558]",4.0,"[0.19101126963030585,0.04999648804818897]",4.0,"[-0.041148817220254444,-0.1395304400192561]",100.0,"[0.02297866363426439,0.13401869024111182]",100.0,"[-0.019080605523317567,-0.08519012512859783]",100.0,"[-0.09873603440129892,0.03114517023100375]",100.0,"[-0.18743718545486157,-0.06239283844857855]",100.0,"[0.0969934649980088,-0.08765468185916807]",100.0,"[0.07421027609233714,0.13546446739549514]",100.0,"[0.016015911302879167,-0.10998740800983325]",100.0,"[0.08945634683837145,-0.030776349638046985]",100.0,"[0.001145781892964616,-0.04545210341075089]",100.0,"[0.02,0.02]",440.5159,0.0,117.0,117.0,20.0,1.0,0.3863,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,440.5166,441.0102,,,441.2616,441.3436,right,,,,,,,,0.6,,,,,,441.0105,441.2616,441.3437,"[-0.13252773318474564,-0.07282083889952344]",4.0,"[-0.0743977822579174,0.06662090128255001]",100.0,"[0.121309843092669,-0.09373717022911053]",4.0,"[0.14975234941356427,-0.05750833073936516]",100.0,"[0.11401742775561582,0.14214594965669913]",100.0,"[-0.04451814005934289,-0.17599785864019027]",100.0,"[0.017970100384003294,-0.09444927557154849]",100.0,"[-0.15786275015539195,0.020453181759353102]",4.0,"[0.09168093185006447,0.03376493397354912]",4.0,"[0.01553979992343495,-0.030955032724658785]",100.0,"[0.06192356600223749,-0.14586826240099426]",100.0,"[0.04662729138524631,0.1853556120914395]",100.0,"[0.0345704431185277,0.026041550089886158]",4.0,"[-0.13299820811893717,0.1019885337375972]",4.0,"[-0.10421641343312876,0.16868136406541642]",100.0,"[0.007493560296151171,0.15595741283370937]",4.0,"[-0.043212278384722205,0.0071469185450604295]",100.0,"[-0.014670812959661198,0.06131652006906299]",4.0,"[-0.18815283702201094,-0.046729713501042616]",4.0,"[0.06270451566363956,-0.045309887235101536]",100.0,"[0.1902149849664806,0.04758182567964986]",4.0,"[0.14156505386760723,0.09208564288324962]",100.0,"[-0.08384466240533979,-0.12451080982666274]",100.0,"[-0.0021815782605935723,0.009673829627304438]",100.0,"[-0.0912419978654893,-0.031958892198565736]",100.0,"[0.058595725990885625,0.11319697447384429]",100.0,"[-0.17898497447370515,0.05560752890272442]",100.0,"[-0.14317506050358875,-0.02307444249591966]",100.0,"[0.14045099876872935,0.027864927805336035]",4.0,"[-0.022309542704813244,-0.1174933615408402]",100.0,"[-0.05616058955167178,-0.09518292731510249]",4.0,"[0.07880327951021142,-0.007609956111766845]",4.0,"[0.02,0.02]",442.4423,0.0,118.0,118.0,31.0,1.0,0.0699,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,442.4436,442.9425,,,443.1925,443.4081,left,,,,,,,,0.5,,,,,,442.9426,443.1924,443.4081,"[0.15147897820628597,0.0669398561869834]",100.0,"[-0.0316705383383519,-0.07933349968678231]",4.0,"[-0.09662991012241558,-0.12428103604000387]",100.0,"[0.021401943251395075,-0.15001036363464137]",100.0,"[-0.03844068496958409,-0.12200515797320015]",100.0,"[-0.11206403080699281,0.13306820486716744]",4.0,"[-0.07481070417194326,-0.011684100363621688]",4.0,"[0.07901093301078027,0.07138204492915096]",4.0,"[-0.03335215811632227,0.15456161487335476]",4.0,"[-0.008016975362217365,0.04124962876782113]",4.0,"[-0.19181926837284752,-0.041313048091956406]",4.0,"[0.143396211087206,0.1203646937052282]",4.0,"[0.10490682321705021,0.0022895658912901367]",100.0,"[0.08097713217234091,-0.11636540551803885]",4.0,"[0.08452248926123615,0.1484228148843808]",4.0,"[-0.006254907962075777,-0.024555945099906527]",100.0,"[0.06560870784228608,0.029086392399700234]",100.0,"[0.18013908168476092,-0.010973947742060378]",100.0,"[0.13983864251263906,0.022390696177486628]",4.0,"[0.007543826928522667,0.14082981394038305]",100.0,"[0.1425441220752962,-0.11484000828780559]",100.0,"[-0.17805736722567597,0.010359604751908646]",100.0,"[-0.0019768897890339848,-0.19245210694671736]",100.0,"[-0.04106543311071948,0.012273834694812854]",4.0,"[-0.14270826966705974,0.05993482745514085]",4.0,"[-0.07567055723427588,0.1137011621136926]",100.0,"[0.015298323563868316,-0.08111430977971583]",100.0,"[-0.07330565896107873,-0.18190255640038003]",100.0,"[-0.0635280792392205,0.05119496833910032]",4.0,"[0.06610940279140863,-0.024484622628899857]",100.0,"[-0.10465718211672283,-0.06913412743587376]",4.0,"[0.1400021042973771,-0.048865717675034365]",4.0,"[0.02,0.02]",444.5066,0.0,119.0,119.0,96.0,1.0,0.2032,,,,,,,,
,,,,,,,683729c64975b4dbb8ff32f4,68399cfd12d067932d614819,2025-05-30_07h58.17.061,shape_ratio,2024.1.5,Win32,59.88023952,683853e18dae57a2147b65e0,,,,,,,,,,,444.5073,445.0059,,,445.2566,445.3896,left,,,,,,,,0.45,,,,,,445.0059,445.2566,445.3897,"[-0.03721591185600282,0.0014363568148637166]",100.0,"[0.11292966693756923,-0.029773802418804795]",4.0,"[-0.1474460362783049,0.07036160336489285]",4.0,"[-0.022915214920765477,-0.05601109589330987]",100.0,"[-0.16619927568340132,-0.024783055305511507]",4.0,"[-0.052301341031806024,0.06885861078725357]",100.0,"[0.18168245158272806,0.06602915440009766]",100.0,"[0.15573352483091302,-0.10133681867176497]",4.0,"[0.04688270397893336,0.004888546696317994]",100.0,"[0.08087818380825759,0.16276105125152032]",4.0,"[0.03390885374199129,0.14309121385263973]",4.0,"[-0.10965198580580596,-0.16057037764029802]",4.0,"[0.06881465526129607,-0.04507282289586899]",100.0,"[0.11444514616580337,0.1192232527709263]",100.0,"[0.05892914016652571,0.06049217463104769]",100.0,"[0.1293954010937934,-0.13735424875949256]",4.0,"[-0.0998584584470201,0.13005801756609547]",4.0,"[0.17015436809854154,-0.0286004670282796]",4.0,"[0.05500950271548902,-0.09534014506638991]",4.0,"[-0.14993000837036904,-0.11616815292213845]",100.0,"[-0.18603244877876757,0.01631837042674404]",100.0,"[0.0011241410551197455,-0.14781128615538333]",100.0,"[-0.06691118433540508,-0.04867149591684308]",100.0,"[-0.12704657513486428,-0.03770702726283822]",100.0,"[0.11498580925619199,0.05621006313218764]",100.0,"[0.08013479832638352,-0.15240079228925707]",4.0,"[-0.06970504195296572,0.17523183059917224]",4.0,"[-0.025459161641089738,-0.10755649567375254]",4.0,"[0.0034799578596038986,0.009421139071236446]",4.0,"[-0.01770292238569512,0.09054608443921396]",4.0,"[0.021213663580467255,0.19160200889738324]",4.0,"[-0.11587211572295597,-0.0799937530671736]",4.0,"[0.02,0.02]",446.4883,0.0,120.0,120.0,140.0,1.0,0.1168,,,,,,,,
